Type,Date,Price
Asia Pacific Equity Fund,3/13/2018,26.7330
Asia Pacific Equity Fund,3/14/2018,26.6700
Asia Pacific Equity Fund,3/15/2018,26.6690
Asia Pacific Equity Fund,3/16/2018,26.5290
Asia Pacific Equity Fund,3/19/2018,26.4330
Asia Pacific Equity Fund,3/20/2018,26.5100
Asia Pacific Equity Fund,3/21/2018,26.5700
Asia Pacific Equity Fund,3/22/2018,26.3380
Asia Pacific Equity Fund,3/23/2018,25.7340
Asia Pacific Equity Fund,3/26/2018,25.9320
Asia Pacific Equity Fund,3/27/2018,26.1320
Asia Pacific Equity Fund,3/28/2018,25.6370
Asia Pacific Equity Fund,3/29/2018,25.6820
Asia Pacific Equity Fund,4/3/2018,25.7550
Asia Pacific Equity Fund,4/4/2018,25.4290
Asia Pacific Equity Fund,4/6/2018,25.6900
Asia Pacific Equity Fund,4/9/2018,25.8570
Asia Pacific Equity Fund,4/10/2018,26.1340
Asia Pacific Equity Fund,4/11/2018,26.1640
Asia Pacific Equity Fund,4/12/2018,26.1160
Asia Pacific Equity Fund,4/13/2018,26.1310
Asia Pacific Equity Fund,4/16/2018,26.0510
Asia Pacific Equity Fund,4/17/2018,25.8800
Asia Pacific Equity Fund,4/18/2018,26.0490
Asia Pacific Equity Fund,4/19/2018,26.2640
Asia Pacific Equity Fund,4/20/2018,25.9850
Asia Pacific Equity Fund,4/23/2018,25.7970
Asia Pacific Equity Fund,4/24/2018,25.9350
Asia Pacific Equity Fund,4/25/2018,25.7030
Asia Pacific Equity Fund,4/26/2018,25.5940
Asia Pacific Equity Fund,4/27/2018,25.8860
Asia Pacific Equity Fund,4/30/2018,26.1760
Asia Pacific Equity Fund,5/2/2018,26.1430
Asia Pacific Equity Fund,5/3/2018,26.0190
Asia Pacific Equity Fund,5/4/2018,25.8480
Asia Pacific Equity Fund,5/7/2018,25.9380
Asia Pacific Equity Fund,5/8/2018,26.0750
Asia Pacific Equity Fund,5/9/2018,26.0740
Asia Pacific Equity Fund,5/10/2018,26.2890
Asia Pacific Equity Fund,5/11/2018,26.4740
Asia Pacific Equity Fund,5/14/2018,26.6250
Asia Pacific Equity Fund,5/15/2018,26.2840
Asia Pacific Equity Fund,5/16/2018,26.2830
Asia Pacific Equity Fund,5/17/2018,26.2360
Asia Pacific Equity Fund,5/18/2018,26.2040
Asia Pacific Equity Fund,5/21/2018,26.2480
Asia Pacific Equity Fund,5/23/2018,26.0300
Asia Pacific Equity Fund,5/24/2018,26.1210
Asia Pacific Equity Fund,5/25/2018,26.1670
Asia Pacific Equity Fund,5/28/2018,26.2250
Asia Pacific Equity Fund,5/29/2018,25.9930
Asia Pacific Equity Fund,5/30/2018,25.7150
Asia Pacific Equity Fund,5/31/2018,26.0380
Asia Pacific Equity Fund,6/1/2018,26.0830
Asia Pacific Equity Fund,6/4/2018,26.4190
Asia Pacific Equity Fund,6/5/2018,26.4790
Asia Pacific Equity Fund,6/6/2018,26.6630
Asia Pacific Equity Fund,6/7/2018,26.7550
Asia Pacific Equity Fund,6/8/2018,26.4610
Asia Pacific Equity Fund,6/11/2018,26.4580
Asia Pacific Equity Fund,6/12/2018,26.5340
Asia Pacific Equity Fund,6/13/2018,26.3640
Asia Pacific Equity Fund,6/14/2018,26.1310
Asia Pacific Equity Fund,6/15/2018,25.9920
Asia Pacific Equity Fund,6/19/2018,25.4950
Asia Pacific Equity Fund,6/20/2018,25.7100
Asia Pacific Equity Fund,6/21/2018,25.5550
Asia Pacific Equity Fund,6/22/2018,25.6160
Asia Pacific Equity Fund,6/25/2018,25.2900
Asia Pacific Equity Fund,6/26/2018,25.2580
Asia Pacific Equity Fund,6/27/2018,25.0260
Asia Pacific Equity Fund,6/28/2018,24.8250
Asia Pacific Equity Fund,6/29/2018,25.2400
Asia Pacific Equity Fund,7/3/2018,24.9130
Asia Pacific Equity Fund,7/4/2018,24.8810
Asia Pacific Equity Fund,7/5/2018,24.8340
Asia Pacific Equity Fund,7/6/2018,24.9560
Asia Pacific Equity Fund,7/9/2018,25.3230
Asia Pacific Equity Fund,7/10/2018,25.3220
Asia Pacific Equity Fund,7/11/2018,25.0900
Asia Pacific Equity Fund,7/12/2018,25.2430
Asia Pacific Equity Fund,7/13/2018,25.3960
Asia Pacific Equity Fund,7/16/2018,25.2540
Asia Pacific Equity Fund,7/17/2018,25.1610
Asia Pacific Equity Fund,7/18/2018,25.1910
Asia Pacific Equity Fund,7/19/2018,25.1130
Asia Pacific Equity Fund,7/20/2018,25.2970
Asia Pacific Equity Fund,7/23/2018,25.1710
Asia Pacific Equity Fund,7/24/2018,25.3390
Asia Pacific Equity Fund,7/25/2018,25.5070
Asia Pacific Equity Fund,7/26/2018,25.5060
Asia Pacific Equity Fund,7/27/2018,25.5670
Asia Pacific Equity Fund,7/30/2018,25.4720
Asia Pacific Equity Fund,7/31/2018,25.4400
Asia Pacific Equity Fund,8/1/2018,25.3770
Asia Pacific Equity Fund,8/2/2018,24.9770
Asia Pacific Equity Fund,8/3/2018,24.9910
Asia Pacific Equity Fund,8/6/2018,24.9730
Asia Pacific Equity Fund,8/7/2018,25.1570
Asia Pacific Equity Fund,8/8/2018,25.2940
Asia Pacific Equity Fund,8/9/2018,25.3390
Asia Pacific Equity Fund,8/10/2018,25.2150
Asia Pacific Equity Fund,8/13/2018,24.8280
Asia Pacific Equity Fund,8/14/2018,24.6890
Asia Pacific Equity Fund,8/15/2018,24.5340
Asia Pacific Equity Fund,8/16/2018,24.3640
Asia Pacific Equity Fund,8/17/2018,24.4400
Asia Pacific Equity Fund,8/20/2018,24.6520
Asia Pacific Equity Fund,8/21/2018,24.8200
Asia Pacific Equity Fund,8/22/2018,24.9110
Asia Pacific Equity Fund,8/23/2018,24.8800
Asia Pacific Equity Fund,8/24/2018,24.8640
Asia Pacific Equity Fund,8/27/2018,25.2140
Asia Pacific Equity Fund,8/28/2018,25.3970
Asia Pacific Equity Fund,8/29/2018,25.4420
Asia Pacific Equity Fund,8/30/2018,25.3030
Asia Pacific Equity Fund,8/31/2018,25.1180
Asia Pacific Equity Fund,9/3/2018,24.9920
Asia Pacific Equity Fund,9/4/2018,24.9450
Asia Pacific Equity Fund,9/5/2018,24.5300
Asia Pacific Equity Fund,9/6/2018,24.2830
Asia Pacific Equity Fund,9/7/2018,24.2670
Asia Pacific Equity Fund,9/10/2018,24.0490
Asia Pacific Equity Fund,9/11/2018,23.9100
Asia Pacific Equity Fund,9/12/2018,23.8940
Asia Pacific Equity Fund,9/13/2018,24.1080
Asia Pacific Equity Fund,9/14/2018,24.4140
Asia Pacific Equity Fund,9/17/2018,24.0890
Asia Pacific Equity Fund,9/18/2018,24.0730
Asia Pacific Equity Fund,9/19/2018,24.2870
Asia Pacific Equity Fund,9/20/2018,24.3930
Asia Pacific Equity Fund,9/21/2018,24.5760
Asia Pacific Equity Fund,9/24/2018,24.4050
Asia Pacific Equity Fund,9/26/2018,24.5560
Asia Pacific Equity Fund,9/27/2018,24.5400
Asia Pacific Equity Fund,9/28/2018,24.6160
Asia Pacific Equity Fund,10/2/2018,24.2750
Asia Pacific Equity Fund,10/3/2018,24.2280
Asia Pacific Equity Fund,10/4/2018,23.8430
Asia Pacific Equity Fund,10/5/2018,23.6580
Asia Pacific Equity Fund,10/8/2018,23.3340
Asia Pacific Equity Fund,10/9/2018,23.2100
Asia Pacific Equity Fund,10/10/2018,23.1940
Asia Pacific Equity Fund,10/11/2018,22.3190
Asia Pacific Equity Fund,10/12/2018,22.8240
Asia Pacific Equity Fund,10/15/2018,22.6380
Asia Pacific Equity Fund,10/16/2018,22.7900
Asia Pacific Equity Fund,10/18/2018,22.8040
Asia Pacific Equity Fund,10/19/2018,22.7880
Asia Pacific Equity Fund,10/22/2018,22.9380
Asia Pacific Equity Fund,10/23/2018,22.4780
Asia Pacific Equity Fund,10/24/2018,22.4010
Asia Pacific Equity Fund,10/25/2018,21.9860
Asia Pacific Equity Fund,10/26/2018,21.7860
Asia Pacific Equity Fund,10/29/2018,21.7990
Asia Pacific Equity Fund,10/30/2018,21.8290
Asia Pacific Equity Fund,10/31/2018,22.2420
Asia Pacific Equity Fund,11/1/2018,22.4860
Asia Pacific Equity Fund,11/2/2018,23.0670
Asia Pacific Equity Fund,11/5/2018,22.8040
Asia Pacific Equity Fund,11/6/2018,22.8640
Asia Pacific Equity Fund,11/7/2018,23.0010
Asia Pacific Equity Fund,11/8/2018,23.1230
Asia Pacific Equity Fund,11/9/2018,22.7850
Asia Pacific Equity Fund,11/12/2018,22.7210
Asia Pacific Equity Fund,11/13/2018,22.6900
Asia Pacific Equity Fund,11/14/2018,22.5820
Asia Pacific Equity Fund,11/15/2018,22.8870
Asia Pacific Equity Fund,11/16/2018,22.9940
Asia Pacific Equity Fund,11/19/2018,22.9300
Asia Pacific Equity Fund,11/20/2018,22.6690
Asia Pacific Equity Fund,11/21/2018,22.6530
Asia Pacific Equity Fund,11/22/2018,22.7280
Asia Pacific Equity Fund,11/23/2018,22.6510
Asia Pacific Equity Fund,11/26/2018,22.8320
Asia Pacific Equity Fund,11/27/2018,22.9690
Asia Pacific Equity Fund,11/28/2018,23.1970
Asia Pacific Equity Fund,11/29/2018,23.3190
Asia Pacific Equity Fund,11/30/2018,23.2720
Asia Pacific Equity Fund,12/3/2018,23.7740
Asia Pacific Equity Fund,12/4/2018,23.6660
Asia Pacific Equity Fund,12/5/2018,23.3750
Asia Pacific Equity Fund,12/6/2018,22.8840
Asia Pacific Equity Fund,12/7/2018,22.9600
Asia Pacific Equity Fund,12/10/2018,22.5290
Asia Pacific Equity Fund,12/11/2018,22.6050
Asia Pacific Equity Fund,12/12/2018,22.8940
Asia Pacific Equity Fund,12/13/2018,23.0310
Asia Pacific Equity Fund,12/14/2018,22.6940
Asia Pacific Equity Fund,12/17/2018,22.7520
Asia Pacific Equity Fund,12/18/2018,22.5990
Asia Pacific Equity Fund,12/19/2018,22.6130
Asia Pacific Equity Fund,12/20/2018,22.3830
Asia Pacific Equity Fund,12/21/2018,22.3670
Asia Pacific Equity Fund,12/24/2018,22.3190
Asia Pacific Equity Fund,12/27/2018,22.3620
Asia Pacific Equity Fund,12/28/2018,22.5750
Asia Pacific Equity Fund,12/31/2018,22.6490
Asia Pacific Equity Fund,1/2/2019,22.3110
Asia Pacific Equity Fund,1/3/2019,22.2030
Asia Pacific Equity Fund,1/4/2019,22.4010
Asia Pacific Equity Fund,1/7/2019,22.7190
Asia Pacific Equity Fund,1/8/2019,22.6880
Asia Pacific Equity Fund,1/9/2019,23.0840
Asia Pacific Equity Fund,1/10/2019,23.2060
Asia Pacific Equity Fund,1/11/2019,23.2200
Asia Pacific Equity Fund,1/14/2019,23.0340
Asia Pacific Equity Fund,1/15/2019,23.3690
Asia Pacific Equity Fund,1/16/2019,23.4140
Asia Pacific Equity Fund,1/17/2019,23.4440
Asia Pacific Equity Fund,1/18/2019,23.6570
Asia Pacific Equity Fund,1/21/2019,23.7150
Asia Pacific Equity Fund,1/22/2019,23.5000
Asia Pacific Equity Fund,1/23/2019,23.4530
Asia Pacific Equity Fund,1/24/2019,23.5900
Asia Pacific Equity Fund,1/25/2019,23.9100
Asia Pacific Equity Fund,1/28/2019,23.9070
Asia Pacific Equity Fund,1/29/2019,23.7690
Asia Pacific Equity Fund,1/30/2019,23.8440
Asia Pacific Equity Fund,1/31/2019,24.0570
Asia Pacific Equity Fund,2/1/2019,24.0860
Asia Pacific Equity Fund,2/4/2019,24.0840
Asia Pacific Equity Fund,2/8/2019,24.0950
Asia Pacific Equity Fund,2/11/2019,24.1990
Asia Pacific Equity Fund,2/12/2019,24.2440
Asia Pacific Equity Fund,2/13/2019,24.3960
Asia Pacific Equity Fund,2/14/2019,24.3340
Asia Pacific Equity Fund,2/15/2019,24.0740
Asia Pacific Equity Fund,2/18/2019,24.2690
Asia Pacific Equity Fund,2/19/2019,24.2380
Asia Pacific Equity Fund,2/20/2019,24.4660
Asia Pacific Equity Fund,2/21/2019,24.5560
Asia Pacific Equity Fund,2/22/2019,24.7080
Asia Pacific Equity Fund,2/25/2019,25.0100
Asia Pacific Equity Fund,2/26/2019,24.8410
Asia Pacific Equity Fund,2/27/2019,24.7950
Asia Pacific Equity Fund,2/28/2019,24.6570
Asia Pacific Equity Fund,3/1/2019,24.7620
Asia Pacific Equity Fund,3/4/2019,24.8510
Asia Pacific Equity Fund,3/5/2019,24.8960
Asia Pacific Equity Fund,3/6/2019,24.9250
Asia Pacific Equity Fund,3/7/2019,24.8180
Asia Pacific Equity Fund,3/8/2019,24.4660
Asia Pacific Equity Fund,3/11/2019,24.6160
Asia Pacific Equity Fund,3/12/2019,24.8740
Asia Pacific Equity Fund,3/13/2019,24.8120
Asia Pacific Equity Fund,3/14/2019,24.7960
Asia Pacific Equity Fund,3/15/2019,24.9630
Asia Pacific Equity Fund,3/18/2019,25.2650
Asia Pacific Equity Fund,3/19/2019,25.2480
Asia Pacific Equity Fund,3/20/2019,25.1860
Asia Pacific Equity Fund,3/21/2019,25.1700
Asia Pacific Equity Fund,3/22/2019,25.2150
Asia Pacific Equity Fund,3/25/2019,24.8010
Asia Pacific Equity Fund,3/26/2019,24.8610
Asia Pacific Equity Fund,3/27/2019,24.8450
Asia Pacific Equity Fund,3/28/2019,24.8590
Asia Pacific Equity Fund,3/29/2019,25.0560
Asia Pacific Equity Fund,4/1/2019,25.2670
Asia Pacific Equity Fund,4/2/2019,25.3570
Asia Pacific Equity Fund,4/3/2019,25.5540
Asia Pacific Equity Fund,4/4/2019,25.4920
Asia Pacific Equity Fund,4/8/2019,25.5190
Asia Pacific Equity Fund,4/9/2019,25.5940
Asia Pacific Equity Fund,4/10/2019,25.5930
Asia Pacific Equity Fund,4/11/2019,25.4400
Asia Pacific Equity Fund,4/12/2019,25.5300
Asia Pacific Equity Fund,4/15/2019,25.5120
Asia Pacific Equity Fund,4/16/2019,25.6630
Asia Pacific Equity Fund,4/17/2019,25.7230
Asia Pacific Equity Fund,4/18/2019,25.6160
Asia Pacific Equity Fund,4/23/2019,25.5350
Asia Pacific Equity Fund,4/24/2019,25.5040
Asia Pacific Equity Fund,4/25/2019,25.3350
Asia Pacific Equity Fund,4/26/2019,25.3800
Asia Pacific Equity Fund,4/29/2019,25.5140
Asia Pacific Equity Fund,4/30/2019,25.4370
Asia Pacific Equity Fund,5/2/2019,25.5420
Asia Pacific Equity Fund,5/3/2019,25.6170
Asia Pacific Equity Fund,5/6/2019,25.0660
Asia Pacific Equity Fund,5/7/2019,25.1110
Asia Pacific Equity Fund,5/8/2019,24.8970
Asia Pacific Equity Fund,5/9/2019,24.4850
Asia Pacific Equity Fund,5/10/2019,24.6060
Asia Pacific Equity Fund,5/14/2019,24.1920
Asia Pacific Equity Fund,5/15/2019,24.2670
Asia Pacific Equity Fund,5/16/2019,24.2200
Asia Pacific Equity Fund,5/17/2019,24.0670
Asia Pacific Equity Fund,5/20/2019,24.1710
Asia Pacific Equity Fund,5/21/2019,24.1390
Asia Pacific Equity Fund,5/22/2019,24.0930
Asia Pacific Equity Fund,5/23/2019,23.8940
Asia Pacific Equity Fund,5/24/2019,23.9840
Asia Pacific Equity Fund,5/27/2019,24.0120
Asia Pacific Equity Fund,5/28/2019,24.0420
Asia Pacific Equity Fund,5/29/2019,23.8430
Asia Pacific Equity Fund,5/30/2019,23.9030
Asia Pacific Equity Fund,5/31/2019,23.9780
Asia Pacific Equity Fund,6/3/2019,24.1730
Asia Pacific Equity Fund,6/4/2019,24.1570
Asia Pacific Equity Fund,6/5/2019,24.2010
Asia Pacific Equity Fund,6/6/2019,24.1090
Asia Pacific Equity Fund,6/10/2019,24.5010
Asia Pacific Equity Fund,6/11/2019,24.7430
Asia Pacific Equity Fund,6/12/2019,24.5140
Asia Pacific Equity Fund,6/13/2019,24.4070
Asia Pacific Equity Fund,6/14/2019,24.2990
Asia Pacific Equity Fund,6/17/2019,24.2210
Asia Pacific Equity Fund,6/18/2019,24.4020
Asia Pacific Equity Fund,6/19/2019,24.8260
Asia Pacific Equity Fund,6/20/2019,25.0830
Asia Pacific Equity Fund,6/21/2019,25.0060
Asia Pacific Equity Fund,6/24/2019,25.0790
Asia Pacific Equity Fund,6/25/2019,24.9570
Asia Pacific Equity Fund,6/26/2019,24.9860
Asia Pacific Equity Fund,6/27/2019,25.2280
Asia Pacific Equity Fund,6/28/2019,25.1660
Asia Pacific Equity Fund,7/2/2019,25.4510
Asia Pacific Equity Fund,7/3/2019,25.3130
Asia Pacific Equity Fund,7/4/2019,25.3430
Asia Pacific Equity Fund,7/5/2019,25.2810
Asia Pacific Equity Fund,7/8/2019,24.8840
Asia Pacific Equity Fund,7/9/2019,24.8220
Asia Pacific Equity Fund,7/10/2019,24.9730
Asia Pacific Equity Fund,7/11/2019,25.2150
Asia Pacific Equity Fund,7/12/2019,25.2140
Asia Pacific Equity Fund,7/15/2019,25.3020
Asia Pacific Equity Fund,7/16/2019,25.3470
Asia Pacific Equity Fund,7/17/2019,25.2550
Asia Pacific Equity Fund,7/18/2019,25.1470
Asia Pacific Equity Fund,7/19/2019,25.3440
Asia Pacific Equity Fund,7/22/2019,25.2040
Asia Pacific Equity Fund,7/23/2019,25.3090
Asia Pacific Equity Fund,7/24/2019,25.3390
Asia Pacific Equity Fund,7/25/2019,25.3980
Asia Pacific Equity Fund,7/26/2019,25.2310
Asia Pacific Equity Fund,7/29/2019,25.1820
Asia Pacific Equity Fund,7/30/2019,25.1660
Asia Pacific Equity Fund,7/31/2019,24.9990
Asia Pacific Equity Fund,8/1/2019,24.7250
Asia Pacific Equity Fund,8/2/2019,24.2990
Asia Pacific Equity Fund,8/5/2019,23.7210
Asia Pacific Equity Fund,8/6/2019,23.5070
Asia Pacific Equity Fund,8/7/2019,23.5370
Asia Pacific Equity Fund,8/8/2019,23.7790
Asia Pacific Equity Fund,8/9/2019,23.7320
Asia Pacific Equity Fund,8/12/2019,23.6840
Asia Pacific Equity Fund,8/13/2019,23.4560
Asia Pacific Equity Fund,8/14/2019,23.6060
Asia Pacific Equity Fund,8/15/2019,23.4240
Asia Pacific Equity Fund,8/16/2019,23.5440
Asia Pacific Equity Fund,8/19/2019,23.8290
Asia Pacific Equity Fund,8/20/2019,23.8880
Asia Pacific Equity Fund,8/21/2019,23.8570
Asia Pacific Equity Fund,8/22/2019,23.7050
Asia Pacific Equity Fund,8/23/2019,23.7190
Asia Pacific Equity Fund,8/26/2019,23.4290
Asia Pacific Equity Fund,8/27/2019,23.5340
Asia Pacific Equity Fund,8/28/2019,23.5630
Asia Pacific Equity Fund,8/29/2019,23.5780
Asia Pacific Equity Fund,8/30/2019,23.8340
Asia Pacific Equity Fund,9/2/2019,23.8310
Asia Pacific Equity Fund,9/3/2019,23.6030
Asia Pacific Equity Fund,9/4/2019,23.9360
Asia Pacific Equity Fund,9/5/2019,24.1770
Asia Pacific Equity Fund,9/6/2019,24.3730
Asia Pacific Equity Fund,9/9/2019,24.4310
Asia Pacific Equity Fund,9/10/2019,24.4000
Asia Pacific Equity Fund,9/11/2019,24.5200
Asia Pacific Equity Fund,9/12/2019,24.6100
Asia Pacific Equity Fund,9/13/2019,24.7000
Asia Pacific Equity Fund,9/16/2019,24.6360
Asia Pacific Equity Fund,9/17/2019,24.4690
Asia Pacific Equity Fund,9/18/2019,24.5290
Asia Pacific Equity Fund,9/19/2019,24.4820
Asia Pacific Equity Fund,9/20/2019,24.6780
Asia Pacific Equity Fund,9/23/2019,24.6300
Asia Pacific Equity Fund,9/24/2019,24.6140
Asia Pacific Equity Fund,9/25/2019,24.4010
Asia Pacific Equity Fund,9/26/2019,24.4610
Asia Pacific Equity Fund,9/27/2019,24.3080
Asia Pacific Equity Fund,9/30/2019,24.3660
Asia Pacific Equity Fund,10/2/2019,24.2430
Asia Pacific Equity Fund,10/3/2019,24.1820
Asia Pacific Equity Fund,10/4/2019,24.1960
Asia Pacific Equity Fund,10/8/2019,24.2680
Asia Pacific Equity Fund,10/9/2019,24.1920
Asia Pacific Equity Fund,10/10/2019,24.2660
Asia Pacific Equity Fund,10/11/2019,24.6280
Asia Pacific Equity Fund,10/14/2019,24.8070
Asia Pacific Equity Fund,10/15/2019,24.8510
Asia Pacific Equity Fund,10/16/2019,24.9560
Asia Pacific Equity Fund,10/17/2019,25.0310
Asia Pacific Equity Fund,10/18/2019,24.9700
Asia Pacific Equity Fund,10/21/2019,24.9820
Asia Pacific Equity Fund,10/22/2019,25.0570
Asia Pacific Equity Fund,10/23/2019,24.9500
Asia Pacific Equity Fund,10/24/2019,25.0700
Asia Pacific Equity Fund,10/25/2019,25.0840
Asia Pacific Equity Fund,10/28/2019,25.2470
Asia Pacific Equity Fund,10/29/2019,25.2760
Asia Pacific Equity Fund,10/30/2019,25.2300
Asia Pacific Equity Fund,10/31/2019,25.2900
Asia Pacific Equity Fund,11/1/2019,25.3490
Asia Pacific Equity Fund,11/4/2019,25.6480
Asia Pacific Equity Fund,11/5/2019,25.8140
Asia Pacific Equity Fund,11/6/2019,25.7670
Asia Pacific Equity Fund,11/7/2019,25.8870
Asia Pacific Equity Fund,11/8/2019,25.7050
Asia Pacific Equity Fund,11/11/2019,25.4450
Asia Pacific Equity Fund,11/12/2019,25.5650
Asia Pacific Equity Fund,11/13/2019,25.3070
Asia Pacific Equity Fund,11/14/2019,25.2760
Asia Pacific Equity Fund,11/15/2019,25.4410
Asia Pacific Equity Fund,11/18/2019,25.5750
Asia Pacific Equity Fund,11/19/2019,25.7550
Asia Pacific Equity Fund,11/20/2019,25.5880
Asia Pacific Equity Fund,11/21/2019,25.3000
Asia Pacific Equity Fund,11/22/2019,25.3750
Asia Pacific Equity Fund,11/25/2019,25.5080
Asia Pacific Equity Fund,11/26/2019,25.5820
Asia Pacific Equity Fund,11/27/2019,25.7170
Asia Pacific Equity Fund,11/28/2019,25.6710
Asia Pacific Equity Fund,11/29/2019,25.3830
Asia Pacific Equity Fund,12/2/2019,25.4560
Asia Pacific Equity Fund,12/3/2019,25.3340
Asia Pacific Equity Fund,12/4/2019,25.1220
Asia Pacific Equity Fund,12/5/2019,25.3470
Asia Pacific Equity Fund,12/6/2019,25.5120
Asia Pacific Equity Fund,12/9/2019,25.5550
Asia Pacific Equity Fund,12/10/2019,25.4780
Asia Pacific Equity Fund,12/11/2019,25.6130
Asia Pacific Equity Fund,12/12/2019,25.8690
Asia Pacific Equity Fund,12/13/2019,26.2140
Asia Pacific Equity Fund,12/16/2019,26.2870
Asia Pacific Equity Fund,12/17/2019,26.5270
Asia Pacific Equity Fund,12/18/2019,26.5710
Asia Pacific Equity Fund,12/19/2019,26.5250
Asia Pacific Equity Fund,12/20/2019,26.5390
Asia Pacific Equity Fund,12/23/2019,26.5510
Asia Pacific Equity Fund,12/24/2019,26.5200
Asia Pacific Equity Fund,12/27/2019,26.7580
Asia Pacific Equity Fund,12/30/2019,26.7550
Asia Pacific Equity Fund,12/31/2019,26.6180
Asia Pacific Equity Fund,1/2/2020,26.7820
Asia Pacific Equity Fund,1/3/2020,26.6910
Asia Pacific Equity Fund,1/6/2020,26.4310
Asia Pacific Equity Fund,1/7/2020,26.5960
Asia Pacific Equity Fund,1/8/2020,26.4600
Asia Pacific Equity Fund,1/9/2020,26.8810
Asia Pacific Equity Fund,1/10/2020,27.0460
Asia Pacific Equity Fund,1/13/2020,27.2380
Asia Pacific Equity Fund,1/14/2020,27.2680
Asia Pacific Equity Fund,1/15/2020,27.1460
Asia Pacific Equity Fund,1/16/2020,27.2350
Asia Pacific Equity Fund,1/17/2020,27.3100
Asia Pacific Equity Fund,1/20/2020,27.2460
Asia Pacific Equity Fund,1/21/2020,26.8690
Asia Pacific Equity Fund,1/22/2020,27.0940
Asia Pacific Equity Fund,1/23/2020,26.8070
Asia Pacific Equity Fund,1/24/2020,26.8210
Asia Pacific Equity Fund,1/29/2020,26.2430
Asia Pacific Equity Fund,1/30/2020,25.5650
Asia Pacific Equity Fund,1/31/2020,25.4430
Asia Pacific Equity Fund,2/3/2020,25.3050
Asia Pacific Equity Fund,2/4/2020,25.8610
Asia Pacific Equity Fund,2/5/2020,26.0260
Asia Pacific Equity Fund,2/6/2020,26.5070
Asia Pacific Equity Fund,2/7/2020,26.2500
Asia Pacific Equity Fund,2/10/2020,26.1710
Asia Pacific Equity Fund,2/11/2020,26.4260
Asia Pacific Equity Fund,2/12/2020,26.6960
Asia Pacific Equity Fund,2/13/2020,26.6050
Asia Pacific Equity Fund,2/14/2020,26.5890
Asia Pacific Equity Fund,2/17/2020,26.6310
Asia Pacific Equity Fund,2/18/2020,26.2690
Asia Pacific Equity Fund,2/19/2020,26.4330
Asia Pacific Equity Fund,2/20/2020,26.3120
Asia Pacific Equity Fund,2/21/2020,26.1000
Asia Pacific Equity Fund,2/24/2020,25.5560
Asia Pacific Equity Fund,2/25/2020,25.6600
Asia Pacific Equity Fund,2/26/2020,25.2230
Asia Pacific Equity Fund,2/27/2020,25.1920
Asia Pacific Equity Fund,2/28/2020,24.5300
Asia Pacific Equity Fund,3/2/2020,24.7070
Asia Pacific Equity Fund,3/3/2020,24.9170
Asia Pacific Equity Fund,3/4/2020,25.0660
Asia Pacific Equity Fund,3/5/2020,25.3510
Asia Pacific Equity Fund,3/6/2020,24.7790
Asia Pacific Equity Fund,3/9/2020,23.5730
Asia Pacific Equity Fund,3/10/2020,23.8880
Asia Pacific Equity Fund,3/11/2020,23.5410
Asia Pacific Equity Fund,3/12/2020,22.3520
Asia Pacific Equity Fund,3/13/2020,22.3510
Asia Pacific Equity Fund,3/16/2020,21.1310
Asia Pacific Equity Fund,3/17/2020,21.0700
Asia Pacific Equity Fund,3/18/2020,20.1670
Asia Pacific Equity Fund,3/19/2020,19.5950
Asia Pacific Equity Fund,3/20/2020,20.3300
Asia Pacific Equity Fund,3/23/2020,19.2920
Asia Pacific Equity Fund,3/24/2020,20.2670
Asia Pacific Equity Fund,3/25/2020,21.1230
Asia Pacific Equity Fund,3/26/2020,21.3170
Asia Pacific Equity Fund,3/27/2020,21.3460
Asia Pacific Equity Fund,3/30/2020,21.1790
Asia Pacific Equity Fund,3/31/2020,21.4030
Asia Pacific Equity Fund,4/1/2020,21.1770
Asia Pacific Equity Fund,4/2/2020,21.2810
Asia Pacific Equity Fund,4/3/2020,21.1300
Asia Pacific Equity Fund,4/6/2020,21.6540
Asia Pacific Equity Fund,4/7/2020,22.1480
Asia Pacific Equity Fund,4/8/2020,21.9970
Asia Pacific Equity Fund,4/9/2020,22.4020
Asia Pacific Equity Fund,4/14/2020,22.7280
Asia Pacific Equity Fund,4/15/2020,22.6070
Asia Pacific Equity Fund,4/16/2020,22.5460
Asia Pacific Equity Fund,4/17/2020,23.0560
Asia Pacific Equity Fund,4/20/2020,22.9780
Asia Pacific Equity Fund,4/21/2020,22.4220
Asia Pacific Equity Fund,4/22/2020,22.5870
Asia Pacific Equity Fund,4/23/2020,22.6760
Asia Pacific Equity Fund,4/24/2020,22.4800
Asia Pacific Equity Fund,4/27/2020,22.9120
Asia Pacific Equity Fund,4/28/2020,23.0160
Asia Pacific Equity Fund,4/29/2020,23.2260
Asia Pacific Equity Fund,5/4/2020,22.5760
Asia Pacific Equity Fund,5/5/2020,22.7100
Asia Pacific Equity Fund,5/6/2020,22.9500
Asia Pacific Equity Fund,5/7/2020,22.9340
Asia Pacific Equity Fund,5/8/2020,23.2330
Asia Pacific Equity Fund,5/11/2020,23.3950
Asia Pacific Equity Fund,5/12/2020,23.2140
Asia Pacific Equity Fund,5/13/2020,23.2740
Asia Pacific Equity Fund,5/14/2020,22.8980
Asia Pacific Equity Fund,5/15/2020,23.0020
Asia Pacific Equity Fund,5/18/2020,23.0890
Asia Pacific Equity Fund,5/19/2020,23.5230
Asia Pacific Equity Fund,5/20/2020,23.5810
