Type,Date,Price
GC Equity Fund,12/23/2017,227.8
GC Equity Fund,12/24/2017,227.8
GC Equity Fund,12/25/2017,227.8
GC Equity Fund,12/26/2017,227.8
GC Equity Fund,12/27/2017,227.01
GC Equity Fund,12/28/2017,229.5
GC Equity Fund,12/29/2017,230.29
GC Equity Fund,12/30/2017,230.29
GC Equity Fund,12/31/2017,230.29
GC Equity Fund,1/1/2018,230.29
GC Equity Fund,1/2/2018,235
GC Equity Fund,1/3/2018,236.12
GC Equity Fund,1/4/2018,237.48
GC Equity Fund,1/5/2018,237.95
GC Equity Fund,1/6/2018,237.95
GC Equity Fund,1/7/2018,237.95
GC Equity Fund,1/8/2018,238.89
GC Equity Fund,1/9/2018,239.68
GC Equity Fund,1/10/2018,239.27
GC Equity Fund,1/11/2018,238.85
GC Equity Fund,1/12/2018,241.1
GC Equity Fund,1/13/2018,241.1
GC Equity Fund,1/14/2018,241.1
GC Equity Fund,1/15/2018,240.42
GC Equity Fund,1/16/2018,244.27
GC Equity Fund,1/17/2018,244.5
GC Equity Fund,1/18/2018,245.62
GC Equity Fund,1/19/2018,248.18
GC Equity Fund,1/20/2018,248.18
GC Equity Fund,1/21/2018,248.18
GC Equity Fund,1/22/2018,250.16
GC Equity Fund,1/23/2018,253.61
GC Equity Fund,1/24/2018,252.47
GC Equity Fund,1/25/2018,250.69
GC Equity Fund,1/26/2018,253.33
GC Equity Fund,1/27/2018,253.33
GC Equity Fund,1/28/2018,253.33
GC Equity Fund,1/29/2018,252.15
GC Equity Fund,1/30/2018,248.67
GC Equity Fund,1/31/2018,250.67
GC Equity Fund,2/1/2018,249.94
GC Equity Fund,2/2/2018,250.09
GC Equity Fund,2/3/2018,250.09
GC Equity Fund,2/4/2018,250.09
GC Equity Fund,2/5/2018,246.5
GC Equity Fund,2/6/2018,233.35
GC Equity Fund,2/7/2018,232.21
GC Equity Fund,2/8/2018,233.01
GC Equity Fund,2/9/2018,225.97
GC Equity Fund,2/10/2018,225.97
GC Equity Fund,2/11/2018,225.97
GC Equity Fund,2/12/2018,226.91
GC Equity Fund,2/13/2018,229.72
GC Equity Fund,2/14/2018,233.66
GC Equity Fund,2/15/2018,237.26
GC Equity Fund,2/16/2018,237.26
GC Equity Fund,2/17/2018,237.26
GC Equity Fund,2/18/2018,237.26
GC Equity Fund,2/19/2018,237.26
GC Equity Fund,2/20/2018,236.16
GC Equity Fund,2/21/2018,240.89
GC Equity Fund,2/22/2018,237.74
GC Equity Fund,2/23/2018,240.55
GC Equity Fund,2/24/2018,240.55
GC Equity Fund,2/25/2018,240.55
GC Equity Fund,2/26/2018,241.96
GC Equity Fund,2/27/2018,239.93
GC Equity Fund,2/28/2018,237.19
GC Equity Fund,3/1/2018,238.3
GC Equity Fund,3/2/2018,234.99
GC Equity Fund,3/3/2018,234.99
GC Equity Fund,3/4/2018,234.99
GC Equity Fund,3/5/2018,230.7
GC Equity Fund,3/6/2018,235.59
GC Equity Fund,3/7/2018,233.49
GC Equity Fund,3/8/2018,236.61
GC Equity Fund,3/9/2018,238.77
GC Equity Fund,3/10/2018,238.77
GC Equity Fund,3/11/2018,238.77
GC Equity Fund,3/12/2018,243.31
GC Equity Fund,3/13/2018,243.62
GC Equity Fund,3/14/2018,242.41
GC Equity Fund,3/15/2018,242.96
GC Equity Fund,3/16/2018,242.95
GC Equity Fund,3/17/2018,242.95
GC Equity Fund,3/18/2018,242.95
GC Equity Fund,3/19/2018,242.67
GC Equity Fund,3/20/2018,243.06
GC Equity Fund,3/21/2018,242.25
GC Equity Fund,3/22/2018,239.42
GC Equity Fund,3/23/2018,233.39
GC Equity Fund,3/24/2018,233.39
GC Equity Fund,3/25/2018,233.39
GC Equity Fund,3/26/2018,235.19
GC Equity Fund,3/27/2018,237.59
GC Equity Fund,3/28/2018,231.71
GC Equity Fund,3/29/2018,232.02
GC Equity Fund,3/30/2018,232.02
GC Equity Fund,3/31/2018,232.02
GC Equity Fund,4/1/2018,232.02
GC Equity Fund,4/2/2018,232.02
GC Equity Fund,4/3/2018,232.93
GC Equity Fund,4/4/2018,229.54
GC Equity Fund,4/5/2018,229.54
GC Equity Fund,4/6/2018,231.61
GC Equity Fund,4/7/2018,231.61
GC Equity Fund,4/8/2018,231.61
GC Equity Fund,4/9/2018,233.74
GC Equity Fund,4/10/2018,236.94
GC Equity Fund,4/11/2018,237.89
GC Equity Fund,4/12/2018,236.76
GC Equity Fund,4/13/2018,236.27
GC Equity Fund,4/14/2018,236.27
GC Equity Fund,4/15/2018,236.27
GC Equity Fund,4/16/2018,233.11
GC Equity Fund,4/17/2018,230.69
GC Equity Fund,4/18/2018,231.72
GC Equity Fund,4/19/2018,235.08
GC Equity Fund,4/20/2018,231.54
GC Equity Fund,4/21/2018,231.54
GC Equity Fund,4/22/2018,231.54
GC Equity Fund,4/23/2018,229.74
GC Equity Fund,4/24/2018,232.06
GC Equity Fund,4/25/2018,229.8
GC Equity Fund,4/26/2018,227.21
GC Equity Fund,4/27/2018,229.2
GC Equity Fund,4/28/2018,229.2
GC Equity Fund,4/29/2018,229.2
GC Equity Fund,4/30/2018,232.94
GC Equity Fund,5/1/2018,232.94
GC Equity Fund,5/2/2018,231.39
GC Equity Fund,5/3/2018,228.66
GC Equity Fund,5/4/2018,226.8
GC Equity Fund,5/5/2018,226.8
GC Equity Fund,5/6/2018,226.8
GC Equity Fund,5/7/2018,227.89
GC Equity Fund,5/8/2018,230.84
GC Equity Fund,5/9/2018,231.63
GC Equity Fund,5/10/2018,233.38
GC Equity Fund,5/11/2018,235.61
GC Equity Fund,5/12/2018,235.61
GC Equity Fund,5/13/2018,235.61
GC Equity Fund,5/14/2018,238.85
GC Equity Fund,5/15/2018,236.13
GC Equity Fund,5/16/2018,235.95
GC Equity Fund,5/17/2018,234.82
GC Equity Fund,5/18/2018,235.37
GC Equity Fund,5/19/2018,235.37
GC Equity Fund,5/20/2018,235.37
GC Equity Fund,5/21/2018,236.54
GC Equity Fund,5/22/2018,236.54
GC Equity Fund,5/23/2018,233.4
GC Equity Fund,5/24/2018,234.26
GC Equity Fund,5/25/2018,233.69
GC Equity Fund,5/26/2018,233.69
GC Equity Fund,5/27/2018,233.69
GC Equity Fund,5/28/2018,235.41
GC Equity Fund,5/29/2018,233.16
GC Equity Fund,5/30/2018,229.87
GC Equity Fund,5/31/2018,233.7
GC Equity Fund,6/1/2018,233.84
GC Equity Fund,6/2/2018,233.84
GC Equity Fund,6/3/2018,233.84
GC Equity Fund,6/4/2018,237.97
GC Equity Fund,6/5/2018,238.6
GC Equity Fund,6/6/2018,240.27
GC Equity Fund,6/7/2018,241.93
GC Equity Fund,6/8/2018,237.92
GC Equity Fund,6/9/2018,237.92
GC Equity Fund,6/10/2018,237.92
GC Equity Fund,6/11/2018,238.45
GC Equity Fund,6/12/2018,239.24
GC Equity Fund,6/13/2018,237.55
GC Equity Fund,6/14/2018,235.06
GC Equity Fund,6/15/2018,234.41
GC Equity Fund,6/16/2018,234.41
GC Equity Fund,6/17/2018,234.41
GC Equity Fund,6/18/2018,234.41
GC Equity Fund,6/19/2018,227.5
GC Equity Fund,6/20/2018,228.69
GC Equity Fund,6/21/2018,226.84
GC Equity Fund,6/22/2018,226.91
GC Equity Fund,6/23/2018,226.91
GC Equity Fund,6/24/2018,226.91
GC Equity Fund,6/25/2018,223.84
GC Equity Fund,6/26/2018,222.48
GC Equity Fund,6/27/2018,218.7
GC Equity Fund,6/28/2018,218.93
GC Equity Fund,6/29/2018,223.48
GC Equity Fund,6/30/2018,223.48
GC Equity Fund,7/1/2018,223.48
GC Equity Fund,7/2/2018,223.48
GC Equity Fund,7/3/2018,219.84
GC Equity Fund,7/4/2018,217.91
GC Equity Fund,7/5/2018,217.58
GC Equity Fund,7/6/2018,218.77
GC Equity Fund,7/7/2018,218.77
GC Equity Fund,7/8/2018,218.77
GC Equity Fund,7/9/2018,222.9
GC Equity Fund,7/10/2018,222.72
GC Equity Fund,7/11/2018,220.16
GC Equity Fund,7/12/2018,221.67
GC Equity Fund,7/13/2018,222.69
GC Equity Fund,7/14/2018,222.69
GC Equity Fund,7/15/2018,222.69
GC Equity Fund,7/16/2018,222.42
GC Equity Fund,7/17/2018,220.34
GC Equity Fund,7/18/2018,220.49
GC Equity Fund,7/19/2018,219.84
GC Equity Fund,7/20/2018,221.74
GC Equity Fund,7/21/2018,221.74
GC Equity Fund,7/22/2018,221.74
GC Equity Fund,7/23/2018,221.95
GC Equity Fund,7/24/2018,224.57
GC Equity Fund,7/25/2018,226.16
GC Equity Fund,7/26/2018,225.35
GC Equity Fund,7/27/2018,226.12
GC Equity Fund,7/28/2018,226.12
GC Equity Fund,7/29/2018,226.12
GC Equity Fund,7/30/2018,225.53
GC Equity Fund,7/31/2018,224.48
GC Equity Fund,8/1/2018,223.35
GC Equity Fund,8/2/2018,218.8
GC Equity Fund,8/3/2018,218.31
GC Equity Fund,8/4/2018,218.31
GC Equity Fund,8/5/2018,218.31
GC Equity Fund,8/6/2018,218.51
GC Equity Fund,8/7/2018,220.98
GC Equity Fund,8/8/2018,222.4
GC Equity Fund,8/9/2018,223.98
GC Equity Fund,8/10/2018,222.38
GC Equity Fund,8/11/2018,222.38
GC Equity Fund,8/12/2018,222.38
GC Equity Fund,8/13/2018,218.61
GC Equity Fund,8/14/2018,216.92
GC Equity Fund,8/15/2018,213.02
GC Equity Fund,8/16/2018,211.57
GC Equity Fund,8/17/2018,211.96
GC Equity Fund,8/18/2018,211.96
GC Equity Fund,8/19/2018,211.96
GC Equity Fund,8/20/2018,214.24
GC Equity Fund,8/21/2018,216.14
GC Equity Fund,8/22/2018,217.33
GC Equity Fund,8/23/2018,216.92
GC Equity Fund,8/24/2018,215.95
GC Equity Fund,8/25/2018,215.95
GC Equity Fund,8/26/2018,215.95
GC Equity Fund,8/27/2018,219.75
GC Equity Fund,8/28/2018,220.85
GC Equity Fund,8/29/2018,221.87
GC Equity Fund,8/30/2018,220.42
GC Equity Fund,8/31/2018,217.86
GC Equity Fund,9/1/2018,217.86
GC Equity Fund,9/2/2018,217.86
GC Equity Fund,9/3/2018,216.55
GC Equity Fund,9/4/2018,218.45
GC Equity Fund,9/5/2018,214.62
GC Equity Fund,9/6/2018,212.46
GC Equity Fund,9/7/2018,212.45
GC Equity Fund,9/8/2018,212.45
GC Equity Fund,9/9/2018,212.45
GC Equity Fund,9/10/2018,209.71
GC Equity Fund,9/11/2018,208.03
GC Equity Fund,9/12/2018,206.99
GC Equity Fund,9/13/2018,210.47
GC Equity Fund,9/14/2018,213.16
GC Equity Fund,9/15/2018,213.16
GC Equity Fund,9/16/2018,213.16
GC Equity Fund,9/17/2018,210.91
GC Equity Fund,9/18/2018,211.53
GC Equity Fund,9/19/2018,214.15
GC Equity Fund,9/20/2018,214.61
GC Equity Fund,9/21/2018,218.08
GC Equity Fund,9/22/2018,218.08
GC Equity Fund,9/23/2018,218.08
GC Equity Fund,9/24/2018,215.3
GC Equity Fund,9/25/2018,215.3
GC Equity Fund,9/26/2018,216.87
GC Equity Fund,9/27/2018,216.92
GC Equity Fund,9/28/2018,216.95
GC Equity Fund,9/29/2018,216.95
GC Equity Fund,9/30/2018,216.95
GC Equity Fund,10/1/2018,216.95
GC Equity Fund,10/2/2018,212.36
GC Equity Fund,10/3/2018,212.36
GC Equity Fund,10/4/2018,208.7
GC Equity Fund,10/5/2018,207.39
GC Equity Fund,10/6/2018,207.39
GC Equity Fund,10/7/2018,207.39
GC Equity Fund,10/8/2018,204.29
GC Equity Fund,10/9/2018,204.23
GC Equity Fund,10/10/2018,203.53
GC Equity Fund,10/11/2018,195.16
GC Equity Fund,10/12/2018,200.51
GC Equity Fund,10/13/2018,200.51
GC Equity Fund,10/14/2018,200.51
GC Equity Fund,10/15/2018,197.37
GC Equity Fund,10/16/2018,197.87
GC Equity Fund,10/17/2018,197.87
GC Equity Fund,10/18/2018,197.24
GC Equity Fund,10/19/2018,198.16
GC Equity Fund,10/20/2018,198.16
GC Equity Fund,10/21/2018,198.16
GC Equity Fund,10/22/2018,202.32
GC Equity Fund,10/23/2018,196.37
GC Equity Fund,10/24/2018,194.98
GC Equity Fund,10/25/2018,193.05
GC Equity Fund,10/26/2018,190.98
GC Equity Fund,10/27/2018,190.98
GC Equity Fund,10/28/2018,190.98
GC Equity Fund,10/29/2018,190.97
GC Equity Fund,10/30/2018,189.86
GC Equity Fund,10/31/2018,194.77
GC Equity Fund,11/1/2018,198.21
GC Equity Fund,11/2/2018,205.61
GC Equity Fund,11/3/2018,205.61
GC Equity Fund,11/4/2018,205.61
GC Equity Fund,11/5/2018,202.36
GC Equity Fund,11/6/2018,202.67
GC Equity Fund,11/7/2018,203.37
GC Equity Fund,11/8/2018,203.78
GC Equity Fund,11/9/2018,198.93
GC Equity Fund,11/10/2018,198.93
GC Equity Fund,11/11/2018,198.93
GC Equity Fund,11/12/2018,198.67
GC Equity Fund,11/13/2018,198.9
GC Equity Fund,11/14/2018,197.98
GC Equity Fund,11/15/2018,200.84
GC Equity Fund,11/16/2018,200.72
GC Equity Fund,11/17/2018,200.72
GC Equity Fund,11/18/2018,200.72
GC Equity Fund,11/19/2018,201.47
GC Equity Fund,11/20/2018,197.66
GC Equity Fund,11/21/2018,199.27
GC Equity Fund,11/22/2018,199.03
GC Equity Fund,11/23/2018,197.46
GC Equity Fund,11/24/2018,197.46
GC Equity Fund,11/25/2018,197.46
GC Equity Fund,11/26/2018,200.31
GC Equity Fund,11/27/2018,200.39
GC Equity Fund,11/28/2018,203.25
GC Equity Fund,11/29/2018,202.34
GC Equity Fund,11/30/2018,202.61
GC Equity Fund,12/1/2018,202.61
GC Equity Fund,12/2/2018,202.61
GC Equity Fund,12/3/2018,208.73
GC Equity Fund,12/4/2018,207.15
GC Equity Fund,12/5/2018,205.28
GC Equity Fund,12/6/2018,198.96
GC Equity Fund,12/7/2018,198.18
GC Equity Fund,12/8/2018,198.18
GC Equity Fund,12/9/2018,198.18
GC Equity Fund,12/10/2018,195.58
GC Equity Fund,12/11/2018,196.71
GC Equity Fund,12/12/2018,199.79
GC Equity Fund,12/13/2018,202.2
GC Equity Fund,12/14/2018,199.04
GC Equity Fund,12/15/2018,199.04
GC Equity Fund,12/16/2018,199.04
GC Equity Fund,12/17/2018,198.39
GC Equity Fund,12/18/2018,196.29
GC Equity Fund,12/19/2018,196.54
GC Equity Fund,12/20/2018,194.28
GC Equity Fund,12/21/2018,194.61
GC Equity Fund,12/22/2018,194.61
GC Equity Fund,12/23/2018,194.61
GC Equity Fund,12/24/2018,193.49
GC Equity Fund,12/25/2018,193.49
GC Equity Fund,12/26/2018,193.49
GC Equity Fund,12/27/2018,192.76
GC Equity Fund,12/28/2018,193.94
GC Equity Fund,12/29/2018,193.94
GC Equity Fund,12/30/2018,193.94
GC Equity Fund,12/31/2018,195.56
GC Equity Fund,1/1/2019,195.56
GC Equity Fund,1/2/2019,190.66
GC Equity Fund,1/3/2019,189.04
GC Equity Fund,1/4/2019,191.51
GC Equity Fund,1/5/2019,191.51
GC Equity Fund,1/6/2019,191.51
GC Equity Fund,1/7/2019,194.25
GC Equity Fund,1/8/2019,194.46
GC Equity Fund,1/9/2019,198.7
GC Equity Fund,1/10/2019,199.44
GC Equity Fund,1/11/2019,200.63
GC Equity Fund,1/12/2019,200.63
GC Equity Fund,1/13/2019,200.63
GC Equity Fund,1/14/2019,197.97
GC Equity Fund,1/15/2019,201.71
GC Equity Fund,1/16/2019,202.09
GC Equity Fund,1/17/2019,201.65
GC Equity Fund,1/18/2019,204.24
GC Equity Fund,1/19/2019,204.24
GC Equity Fund,1/20/2019,204.24
GC Equity Fund,1/21/2019,205.29
GC Equity Fund,1/22/2019,203.63
GC Equity Fund,1/23/2019,203.25
GC Equity Fund,1/24/2019,204.53
GC Equity Fund,1/25/2019,208.26
GC Equity Fund,1/26/2019,208.26
GC Equity Fund,1/27/2019,208.26
GC Equity Fund,1/28/2019,208.18
GC Equity Fund,1/29/2019,207.54
GC Equity Fund,1/30/2019,208.12
GC Equity Fund,1/31/2019,210.59
GC Equity Fund,2/1/2019,210.9
GC Equity Fund,2/2/2019,210.9
GC Equity Fund,2/3/2019,210.9
GC Equity Fund,2/4/2019,211.43
GC Equity Fund,2/5/2019,211.43
GC Equity Fund,2/6/2019,211.43
GC Equity Fund,2/7/2019,211.43
GC Equity Fund,2/8/2019,211.12
GC Equity Fund,2/9/2019,211.12
GC Equity Fund,2/10/2019,211.12
GC Equity Fund,2/11/2019,213.28
GC Equity Fund,2/12/2019,213.79
GC Equity Fund,2/13/2019,215.73
GC Equity Fund,2/14/2019,215.09
GC Equity Fund,2/15/2019,211.31
GC Equity Fund,2/16/2019,211.31
GC Equity Fund,2/17/2019,211.31
GC Equity Fund,2/18/2019,214.59
GC Equity Fund,2/19/2019,213.93
GC Equity Fund,2/20/2019,216.53
GC Equity Fund,2/21/2019,218.2
GC Equity Fund,2/22/2019,220.05
GC Equity Fund,2/23/2019,220.05
GC Equity Fund,2/24/2019,220.05
GC Equity Fund,2/25/2019,221.77
GC Equity Fund,2/26/2019,220.63
GC Equity Fund,2/27/2019,220.24
GC Equity Fund,2/28/2019,219.28
GC Equity Fund,3/1/2019,221.12
GC Equity Fund,3/2/2019,221.12
GC Equity Fund,3/3/2019,221.12
GC Equity Fund,3/4/2019,222.58
GC Equity Fund,3/5/2019,222.76
GC Equity Fund,3/6/2019,223.43
GC Equity Fund,3/7/2019,220.99
GC Equity Fund,3/8/2019,215.97
GC Equity Fund,3/9/2019,215.97
GC Equity Fund,3/10/2019,215.97
GC Equity Fund,3/11/2019,218.08
GC Equity Fund,3/12/2019,221.21
GC Equity Fund,3/13/2019,220.47
GC Equity Fund,3/14/2019,220.12
GC Equity Fund,3/15/2019,221.74
GC Equity Fund,3/16/2019,221.74
GC Equity Fund,3/17/2019,221.74
GC Equity Fund,3/18/2019,225.22
GC Equity Fund,3/19/2019,225.14
GC Equity Fund,3/20/2019,224.5
GC Equity Fund,3/21/2019,223.79
GC Equity Fund,3/22/2019,224.03
GC Equity Fund,3/23/2019,224.03
GC Equity Fund,3/24/2019,224.03
GC Equity Fund,3/25/2019,218.97
GC Equity Fund,3/26/2019,219.46
GC Equity Fund,3/27/2019,220.84
GC Equity Fund,3/28/2019,220.75
GC Equity Fund,3/29/2019,223.45
GC Equity Fund,3/30/2019,223.45
GC Equity Fund,3/31/2019,223.45
GC Equity Fund,4/1/2019,226.79
GC Equity Fund,4/2/2019,227.37
GC Equity Fund,4/3/2019,229.64
GC Equity Fund,4/4/2019,229.42
GC Equity Fund,4/5/2019,229.42
GC Equity Fund,4/6/2019,229.42
GC Equity Fund,4/7/2019,229.42
GC Equity Fund,4/8/2019,231
GC Equity Fund,4/9/2019,231.96
GC Equity Fund,4/10/2019,232
GC Equity Fund,4/11/2019,229.38
GC Equity Fund,4/12/2019,229.69
GC Equity Fund,4/13/2019,229.69
GC Equity Fund,4/14/2019,229.69
GC Equity Fund,4/15/2019,229.61
GC Equity Fund,4/16/2019,231.72
GC Equity Fund,4/17/2019,232.42
GC Equity Fund,4/18/2019,231.44
GC Equity Fund,4/19/2019,231.44
GC Equity Fund,4/20/2019,231.44
GC Equity Fund,4/21/2019,231.44
GC Equity Fund,4/22/2019,231.44
GC Equity Fund,4/23/2019,231.08
GC Equity Fund,4/24/2019,230.71
GC Equity Fund,4/25/2019,228.2
GC Equity Fund,4/26/2019,227.45
GC Equity Fund,4/27/2019,227.45
GC Equity Fund,4/28/2019,227.45
GC Equity Fund,4/29/2019,229.17
GC Equity Fund,4/30/2019,228.16
GC Equity Fund,5/1/2019,228.16
GC Equity Fund,5/2/2019,229.72
GC Equity Fund,5/3/2019,231.31
GC Equity Fund,5/4/2019,231.31
GC Equity Fund,5/5/2019,231.31
GC Equity Fund,5/6/2019,223.94
GC Equity Fund,5/7/2019,225.43
GC Equity Fund,5/8/2019,222.75
GC Equity Fund,5/9/2019,217.18
GC Equity Fund,5/10/2019,219.6
GC Equity Fund,5/11/2019,219.6
GC Equity Fund,5/12/2019,219.6
GC Equity Fund,5/13/2019,219.6
GC Equity Fund,5/14/2019,214.39
GC Equity Fund,5/15/2019,215.85
GC Equity Fund,5/16/2019,215.47
GC Equity Fund,5/17/2019,211.78
GC Equity Fund,5/18/2019,211.78
GC Equity Fund,5/19/2019,211.78
GC Equity Fund,5/20/2019,209.08
GC Equity Fund,5/21/2019,208.79
GC Equity Fund,5/22/2019,208.91
GC Equity Fund,5/23/2019,204.99
GC Equity Fund,5/24/2019,205.82
GC Equity Fund,5/25/2019,205.82
GC Equity Fund,5/26/2019,205.82
GC Equity Fund,5/27/2019,205.74
GC Equity Fund,5/28/2019,207.21
GC Equity Fund,5/29/2019,205.74
GC Equity Fund,5/30/2019,205.55
GC Equity Fund,5/31/2019,205.37
GC Equity Fund,6/1/2019,205.37
GC Equity Fund,6/2/2019,205.37
GC Equity Fund,6/3/2019,205.72
GC Equity Fund,6/4/2019,203.69
GC Equity Fund,6/5/2019,204.81
GC Equity Fund,6/6/2019,204.7
GC Equity Fund,6/7/2019,204.7
GC Equity Fund,6/8/2019,204.7
GC Equity Fund,6/9/2019,204.7
GC Equity Fund,6/10/2019,209.51
GC Equity Fund,6/11/2019,211.65
GC Equity Fund,6/12/2019,209.01
GC Equity Fund,6/13/2019,208.66
GC Equity Fund,6/14/2019,207.53
GC Equity Fund,6/15/2019,207.53
GC Equity Fund,6/16/2019,207.53
GC Equity Fund,6/17/2019,207.54
GC Equity Fund,6/18/2019,209.71
GC Equity Fund,6/19/2019,215.34
GC Equity Fund,6/20/2019,218.41
GC Equity Fund,6/21/2019,217.77
GC Equity Fund,6/22/2019,217.77
GC Equity Fund,6/23/2019,217.77
GC Equity Fund,6/24/2019,218.42
GC Equity Fund,6/25/2019,215.51
GC Equity Fund,6/26/2019,215.58
GC Equity Fund,6/27/2019,219.22
GC Equity Fund,6/28/2019,218.63
GC Equity Fund,6/29/2019,218.63
GC Equity Fund,6/30/2019,218.63
GC Equity Fund,7/1/2019,218.63
GC Equity Fund,7/2/2019,223.73
GC Equity Fund,7/3/2019,222.37
GC Equity Fund,7/4/2019,222.24
GC Equity Fund,7/5/2019,222.08
GC Equity Fund,7/6/2019,222.08
GC Equity Fund,7/7/2019,222.08
GC Equity Fund,7/8/2019,218.75
GC Equity Fund,7/9/2019,217.25
GC Equity Fund,7/10/2019,219
GC Equity Fund,7/11/2019,220.74
GC Equity Fund,7/12/2019,220.7
GC Equity Fund,7/13/2019,220.7
GC Equity Fund,7/14/2019,220.7
GC Equity Fund,7/15/2019,222.03
GC Equity Fund,7/16/2019,222.66
GC Equity Fund,7/17/2019,222
GC Equity Fund,7/18/2019,220.87
GC Equity Fund,7/19/2019,223.39
GC Equity Fund,7/20/2019,223.39
GC Equity Fund,7/21/2019,223.39
GC Equity Fund,7/22/2019,222.01
GC Equity Fund,7/23/2019,222.53
GC Equity Fund,7/24/2019,223.52
GC Equity Fund,7/25/2019,224.88
GC Equity Fund,7/26/2019,223.27
GC Equity Fund,7/27/2019,223.27
GC Equity Fund,7/28/2019,223.27
GC Equity Fund,7/29/2019,221.98
GC Equity Fund,7/30/2019,222.09
GC Equity Fund,7/31/2019,219.91
GC Equity Fund,8/1/2019,218.14
GC Equity Fund,8/2/2019,212.33
GC Equity Fund,8/3/2019,212.33
GC Equity Fund,8/4/2019,212.33
GC Equity Fund,8/5/2019,206.36
GC Equity Fund,8/6/2019,205.73
GC Equity Fund,8/7/2019,206.22
GC Equity Fund,8/8/2019,208.86
GC Equity Fund,8/9/2019,207.38
GC Equity Fund,8/10/2019,207.38
GC Equity Fund,8/11/2019,207.38
GC Equity Fund,8/12/2019,207.32
GC Equity Fund,8/13/2019,204.24
GC Equity Fund,8/14/2019,205.97
GC Equity Fund,8/15/2019,205.86
GC Equity Fund,8/16/2019,207.96
GC Equity Fund,8/17/2019,207.96
GC Equity Fund,8/18/2019,207.96
GC Equity Fund,8/19/2019,211.71
GC Equity Fund,8/20/2019,212.02
GC Equity Fund,8/21/2019,212.62
GC Equity Fund,8/22/2019,212.01
GC Equity Fund,8/23/2019,213.49
GC Equity Fund,8/24/2019,213.49
GC Equity Fund,8/25/2019,213.49
GC Equity Fund,8/26/2019,208.99
GC Equity Fund,8/27/2019,210.03
GC Equity Fund,8/28/2019,209.66
GC Equity Fund,8/29/2019,211.04
GC Equity Fund,8/30/2019,212.52
GC Equity Fund,8/31/2019,212.52
GC Equity Fund,9/1/2019,212.52
GC Equity Fund,9/2/2019,212.86
GC Equity Fund,9/3/2019,211.28
GC Equity Fund,9/4/2019,216.69
GC Equity Fund,9/5/2019,218.46
GC Equity Fund,9/6/2019,219.7
GC Equity Fund,9/7/2019,219.7
GC Equity Fund,9/8/2019,219.7
GC Equity Fund,9/9/2019,219.45
GC Equity Fund,9/10/2019,218.09
GC Equity Fund,9/11/2019,220.07
GC Equity Fund,9/12/2019,220.99
GC Equity Fund,9/13/2019,222.75
GC Equity Fund,9/14/2019,222.75
GC Equity Fund,9/15/2019,222.75
GC Equity Fund,9/16/2019,221.53
GC Equity Fund,9/17/2019,219.54
GC Equity Fund,9/18/2019,220.54
GC Equity Fund,9/19/2019,219.32
GC Equity Fund,9/20/2019,219.29
GC Equity Fund,9/21/2019,219.29
GC Equity Fund,9/22/2019,219.29
GC Equity Fund,9/23/2019,217.35
GC Equity Fund,9/24/2019,217.81
GC Equity Fund,9/25/2019,215.85
GC Equity Fund,9/26/2019,217.12
GC Equity Fund,9/27/2019,216.32
GC Equity Fund,9/28/2019,216.32
GC Equity Fund,9/29/2019,216.32
GC Equity Fund,9/30/2019,216.44
GC Equity Fund,10/1/2019,216.44
GC Equity Fund,10/2/2019,217.49
GC Equity Fund,10/3/2019,217.88
GC Equity Fund,10/4/2019,217.32
GC Equity Fund,10/5/2019,217.32
GC Equity Fund,10/6/2019,217.32
GC Equity Fund,10/7/2019,217.32
GC Equity Fund,10/8/2019,218.42
GC Equity Fund,10/9/2019,216.59
GC Equity Fund,10/10/2019,218.11
GC Equity Fund,10/11/2019,221.08
GC Equity Fund,10/12/2019,221.08
GC Equity Fund,10/13/2019,221.08
GC Equity Fund,10/14/2019,223.81
GC Equity Fund,10/15/2019,224.42
GC Equity Fund,10/16/2019,225.43
GC Equity Fund,10/17/2019,226.5
GC Equity Fund,10/18/2019,225.9
GC Equity Fund,10/19/2019,225.9
GC Equity Fund,10/20/2019,225.9
GC Equity Fund,10/21/2019,225.16
GC Equity Fund,10/22/2019,225.59
GC Equity Fund,10/23/2019,223.56
GC Equity Fund,10/24/2019,225.06
GC Equity Fund,10/25/2019,224.74
GC Equity Fund,10/26/2019,224.74
GC Equity Fund,10/27/2019,224.74
GC Equity Fund,10/28/2019,227.6
GC Equity Fund,10/29/2019,227.84
GC Equity Fund,10/30/2019,227.27
GC Equity Fund,10/31/2019,229.55
GC Equity Fund,11/1/2019,230.25
GC Equity Fund,11/2/2019,230.25
GC Equity Fund,11/3/2019,230.25
GC Equity Fund,11/4/2019,234.39
GC Equity Fund,11/5/2019,235.73
GC Equity Fund,11/6/2019,235.74
GC Equity Fund,11/7/2019,236.75
GC Equity Fund,11/8/2019,235.41
GC Equity Fund,11/9/2019,235.41
GC Equity Fund,11/10/2019,235.41
GC Equity Fund,11/11/2019,229.84
GC Equity Fund,11/12/2019,231.58
GC Equity Fund,11/13/2019,228.78
GC Equity Fund,11/14/2019,227.41
GC Equity Fund,11/15/2019,228.04
GC Equity Fund,11/16/2019,228.04
GC Equity Fund,11/17/2019,228.04
GC Equity Fund,11/18/2019,230.69
GC Equity Fund,11/19/2019,233.62
GC Equity Fund,11/20/2019,231.67
GC Equity Fund,11/21/2019,228.36
GC Equity Fund,11/22/2019,228.85
