Type,Date,Price
Global Bond Fund,7/30/2015,111.71
Global Bond Fund,7/31/2015,111.83
Global Bond Fund,8/1/2015,111.83
Global Bond Fund,8/2/2015,111.83
Global Bond Fund,8/3/2015,112.1
Global Bond Fund,8/4/2015,111.77
Global Bond Fund,8/5/2015,111.13
Global Bond Fund,8/6/2015,111.4
Global Bond Fund,8/7/2015,111.86
Global Bond Fund,8/8/2015,111.86
Global Bond Fund,8/9/2015,111.86
Global Bond Fund,8/10/2015,111.69
Global Bond Fund,8/11/2015,112.24
Global Bond Fund,8/12/2015,112.11
Global Bond Fund,8/13/2015,112.03
Global Bond Fund,8/14/2015,111.94
Global Bond Fund,8/15/2015,111.94
Global Bond Fund,8/16/2015,111.94
Global Bond Fund,8/17/2015,112.03
Global Bond Fund,8/18/2015,111.86
Global Bond Fund,8/19/2015,111.9
Global Bond Fund,8/20/2015,112.23
Global Bond Fund,8/21/2015,112.34
Global Bond Fund,8/22/2015,112.34
Global Bond Fund,8/23/2015,112.34
Global Bond Fund,8/24/2015,112.26
Global Bond Fund,8/25/2015,112.01
Global Bond Fund,8/26/2015,111.66
Global Bond Fund,8/27/2015,111.48
Global Bond Fund,8/28/2015,111.42
Global Bond Fund,8/29/2015,111.42
Global Bond Fund,8/30/2015,111.42
Global Bond Fund,8/31/2015,111.24
Global Bond Fund,9/1/2015,111.34
Global Bond Fund,9/2/2015,111.23
Global Bond Fund,9/3/2015,111.23
Global Bond Fund,9/4/2015,111.58
Global Bond Fund,9/5/2015,111.58
Global Bond Fund,9/6/2015,111.58
Global Bond Fund,9/7/2015,111.56
Global Bond Fund,9/8/2015,111.57
Global Bond Fund,9/9/2015,111.63
Global Bond Fund,9/10/2015,111.5
Global Bond Fund,9/11/2015,111.73
Global Bond Fund,9/12/2015,111.73
Global Bond Fund,9/13/2015,111.73
Global Bond Fund,9/14/2015,111.77
Global Bond Fund,9/15/2015,111.32
Global Bond Fund,9/16/2015,111.15
Global Bond Fund,9/17/2015,111.49
Global Bond Fund,9/18/2015,112.17
Global Bond Fund,9/19/2015,112.17
Global Bond Fund,9/20/2015,112.17
Global Bond Fund,9/21/2015,111.81
Global Bond Fund,9/22/2015,112.05
Global Bond Fund,9/23/2015,111.75
Global Bond Fund,9/24/2015,111.75
Global Bond Fund,9/25/2015,111.46
Global Bond Fund,9/26/2015,111.46
Global Bond Fund,9/27/2015,111.46
Global Bond Fund,9/28/2015,111.46
Global Bond Fund,9/29/2015,111.44
Global Bond Fund,9/30/2015,111.56
Global Bond Fund,10/1/2015,111.56
Global Bond Fund,10/2/2015,112.02
Global Bond Fund,10/3/2015,112.02
Global Bond Fund,10/4/2015,112.02
Global Bond Fund,10/5/2015,111.89
Global Bond Fund,10/6/2015,111.83
Global Bond Fund,10/7/2015,111.94
Global Bond Fund,10/8/2015,111.94
Global Bond Fund,10/9/2015,112.05
Global Bond Fund,10/10/2015,112.05
Global Bond Fund,10/11/2015,112.05
Global Bond Fund,10/12/2015,112.21
Global Bond Fund,10/13/2015,112.27
Global Bond Fund,10/14/2015,112.5
Global Bond Fund,10/15/2015,112.49
Global Bond Fund,10/16/2015,112.49
Global Bond Fund,10/17/2015,112.49
Global Bond Fund,10/18/2015,112.49
Global Bond Fund,10/19/2015,112.42
Global Bond Fund,10/20/2015,112.14
Global Bond Fund,10/21/2015,112.14
Global Bond Fund,10/22/2015,112.71
Global Bond Fund,10/23/2015,112.41
Global Bond Fund,10/24/2015,112.41
Global Bond Fund,10/25/2015,112.41
Global Bond Fund,10/26/2015,112.41
Global Bond Fund,10/27/2015,112.75
Global Bond Fund,10/28/2015,112.58
Global Bond Fund,10/29/2015,112.05
Global Bond Fund,10/30/2015,112.16
Global Bond Fund,10/31/2015,112.16
Global Bond Fund,11/1/2015,112.16
Global Bond Fund,11/2/2015,111.98
Global Bond Fund,11/3/2015,111.87
Global Bond Fund,11/4/2015,111.75
Global Bond Fund,11/5/2015,111.58
Global Bond Fund,11/6/2015,111.06
Global Bond Fund,11/7/2015,111.06
Global Bond Fund,11/8/2015,111.06
Global Bond Fund,11/9/2015,110.77
Global Bond Fund,11/10/2015,111
Global Bond Fund,11/11/2015,111.11
Global Bond Fund,11/12/2015,111.22
Global Bond Fund,11/13/2015,111.38
Global Bond Fund,11/14/2015,111.38
Global Bond Fund,11/15/2015,111.38
Global Bond Fund,11/16/2015,111.49
Global Bond Fund,11/17/2015,111.49
Global Bond Fund,11/18/2015,111.55
Global Bond Fund,11/19/2015,111.82
Global Bond Fund,11/20/2015,111.82
Global Bond Fund,11/21/2015,111.82
Global Bond Fund,11/22/2015,111.82
Global Bond Fund,11/23/2015,111.64
Global Bond Fund,11/24/2015,111.69
Global Bond Fund,11/25/2015,111.81
Global Bond Fund,11/26/2015,111.88
Global Bond Fund,11/27/2015,111.94
Global Bond Fund,11/28/2015,111.94
Global Bond Fund,11/29/2015,111.94
Global Bond Fund,11/30/2015,111.82
Global Bond Fund,12/1/2015,112.11
Global Bond Fund,12/2/2015,111.98
Global Bond Fund,12/3/2015,111.29
Global Bond Fund,12/4/2015,111.4
Global Bond Fund,12/5/2015,111.4
Global Bond Fund,12/6/2015,111.4
Global Bond Fund,12/7/2015,111.72
Global Bond Fund,12/8/2015,111.72
Global Bond Fund,12/9/2015,111.84
Global Bond Fund,12/10/2015,111.83
Global Bond Fund,12/11/2015,112.18
Global Bond Fund,12/12/2015,112.18
Global Bond Fund,12/13/2015,112.18
Global Bond Fund,12/14/2015,111.75
Global Bond Fund,12/15/2015,111.31
Global Bond Fund,12/16/2015,111.17
Global Bond Fund,12/17/2015,111.4
Global Bond Fund,12/18/2015,111.7
Global Bond Fund,12/19/2015,111.7
Global Bond Fund,12/20/2015,111.7
Global Bond Fund,12/21/2015,111.74
Global Bond Fund,12/22/2015,111.46
Global Bond Fund,12/23/2015,111.29
Global Bond Fund,12/24/2015,111.45
Global Bond Fund,12/25/2015,111.45
Global Bond Fund,12/26/2015,111.45
Global Bond Fund,12/27/2015,111.45
Global Bond Fund,12/28/2015,111.5
Global Bond Fund,12/29/2015,111.2
Global Bond Fund,12/30/2015,111.19
Global Bond Fund,12/31/2015,111.24
Global Bond Fund,1/1/2016,111.24
Global Bond Fund,1/2/2016,111.24
Global Bond Fund,1/3/2016,111.24
Global Bond Fund,1/4/2016,111.41
Global Bond Fund,1/5/2016,111.47
Global Bond Fund,1/6/2016,111.75
Global Bond Fund,1/7/2016,111.64
Global Bond Fund,1/8/2016,111.93
Global Bond Fund,1/9/2016,111.93
Global Bond Fund,1/10/2016,111.93
Global Bond Fund,1/11/2016,111.83
Global Bond Fund,1/12/2016,111.79
Global Bond Fund,1/13/2016,112.09
Global Bond Fund,1/14/2016,111.95
Global Bond Fund,1/15/2016,112.39
Global Bond Fund,1/16/2016,112.39
Global Bond Fund,1/17/2016,112.39
Global Bond Fund,1/18/2016,112.26
Global Bond Fund,1/19/2016,112.23
Global Bond Fund,1/20/2016,112.51
Global Bond Fund,1/21/2016,112.49
Global Bond Fund,1/22/2016,112.19
Global Bond Fund,1/23/2016,112.19
Global Bond Fund,1/24/2016,112.19
Global Bond Fund,1/25/2016,112.2
Global Bond Fund,1/26/2016,112.55
Global Bond Fund,1/27/2016,112.49
Global Bond Fund,1/28/2016,112.8
Global Bond Fund,1/29/2016,113
Global Bond Fund,1/30/2016,113
Global Bond Fund,1/31/2016,113
Global Bond Fund,2/1/2016,113
Global Bond Fund,2/2/2016,113.17
Global Bond Fund,2/3/2016,113.7
Global Bond Fund,2/4/2016,113.67
Global Bond Fund,2/5/2016,113.61
Global Bond Fund,2/6/2016,113.61
Global Bond Fund,2/7/2016,113.61
Global Bond Fund,2/8/2016,113.61
Global Bond Fund,2/9/2016,113.61
Global Bond Fund,2/10/2016,113.61
Global Bond Fund,2/11/2016,114.03
Global Bond Fund,2/12/2016,113.52
Global Bond Fund,2/13/2016,113.52
Global Bond Fund,2/14/2016,113.52
Global Bond Fund,2/15/2016,113.65
Global Bond Fund,2/16/2016,113.39
Global Bond Fund,2/17/2016,113.46
Global Bond Fund,2/18/2016,113.87
Global Bond Fund,2/19/2016,113.92
Global Bond Fund,2/20/2016,113.92
Global Bond Fund,2/21/2016,113.92
Global Bond Fund,2/22/2016,114.04
Global Bond Fund,2/23/2016,114.05
Global Bond Fund,2/24/2016,114.25
Global Bond Fund,2/25/2016,114.41
Global Bond Fund,2/26/2016,114.16
Global Bond Fund,2/27/2016,114.16
Global Bond Fund,2/28/2016,114.16
Global Bond Fund,2/29/2016,114.44
Global Bond Fund,3/1/2016,114.18
Global Bond Fund,3/2/2016,114.1
Global Bond Fund,3/3/2016,114.33
Global Bond Fund,3/4/2016,114.19
Global Bond Fund,3/5/2016,114.19
Global Bond Fund,3/6/2016,114.19
Global Bond Fund,3/7/2016,114.19
Global Bond Fund,3/8/2016,114.74
Global Bond Fund,3/9/2016,114.33
Global Bond Fund,3/10/2016,114.19
Global Bond Fund,3/11/2016,114.46
Global Bond Fund,3/12/2016,114.46
Global Bond Fund,3/13/2016,114.46
Global Bond Fund,3/14/2016,114.6
Global Bond Fund,3/15/2016,114.5
Global Bond Fund,3/16/2016,114.67
Global Bond Fund,3/17/2016,115.26
Global Bond Fund,3/18/2016,115.52
Global Bond Fund,3/19/2016,115.52
Global Bond Fund,3/20/2016,115.52
Global Bond Fund,3/21/2016,115.32
Global Bond Fund,3/22/2016,115.38
Global Bond Fund,3/23/2016,115.47
Global Bond Fund,3/24/2016,115.36
Global Bond Fund,3/25/2016,115.36
Global Bond Fund,3/26/2016,115.36
Global Bond Fund,3/27/2016,115.36
Global Bond Fund,3/28/2016,115.36
Global Bond Fund,3/29/2016,115.84
Global Bond Fund,3/30/2016,115.97
Global Bond Fund,3/31/2016,116.1
Global Bond Fund,4/1/2016,116.14
Global Bond Fund,4/2/2016,116.14
Global Bond Fund,4/3/2016,116.14
Global Bond Fund,4/4/2016,116.14
Global Bond Fund,4/5/2016,116.55
Global Bond Fund,4/6/2016,116.39
Global Bond Fund,4/7/2016,116.55
Global Bond Fund,4/8/2016,116.55
Global Bond Fund,4/9/2016,116.55
Global Bond Fund,4/10/2016,116.55
Global Bond Fund,4/11/2016,116.49
Global Bond Fund,4/12/2016,116.19
Global Bond Fund,4/13/2016,116.36
Global Bond Fund,4/14/2016,116.32
Global Bond Fund,4/15/2016,116.47
Global Bond Fund,4/16/2016,116.47
Global Bond Fund,4/17/2016,116.47
Global Bond Fund,4/18/2016,116.4
Global Bond Fund,4/19/2016,116.34
Global Bond Fund,4/20/2016,116.4
Global Bond Fund,4/21/2016,116.18
Global Bond Fund,4/22/2016,116.06
Global Bond Fund,4/23/2016,116.06
Global Bond Fund,4/24/2016,116.06
Global Bond Fund,4/25/2016,115.87
Global Bond Fund,4/26/2016,115.8
Global Bond Fund,4/27/2016,115.87
Global Bond Fund,4/28/2016,116.21
Global Bond Fund,4/29/2016,116.27
Global Bond Fund,4/30/2016,116.27
Global Bond Fund,5/1/2016,116.27
Global Bond Fund,5/2/2016,116.27
Global Bond Fund,5/3/2016,116.67
Global Bond Fund,5/4/2016,116.62
Global Bond Fund,5/5/2016,116.68
Global Bond Fund,5/6/2016,116.74
Global Bond Fund,5/7/2016,116.74
Global Bond Fund,5/8/2016,116.74
Global Bond Fund,5/9/2016,116.72
Global Bond Fund,5/10/2016,116.74
Global Bond Fund,5/11/2016,116.78
Global Bond Fund,5/12/2016,116.59
Global Bond Fund,5/13/2016,116.67
Global Bond Fund,5/14/2016,116.67
Global Bond Fund,5/15/2016,116.67
Global Bond Fund,5/16/2016,116.55
Global Bond Fund,5/17/2016,116.59
Global Bond Fund,5/18/2016,116.09
Global Bond Fund,5/19/2016,116.11
Global Bond Fund,5/20/2016,116.11
Global Bond Fund,5/21/2016,116.11
Global Bond Fund,5/22/2016,116.11
Global Bond Fund,5/23/2016,116.12
Global Bond Fund,5/24/2016,116.17
Global Bond Fund,5/25/2016,116.34
Global Bond Fund,5/26/2016,116.6
Global Bond Fund,5/27/2016,116.54
Global Bond Fund,5/28/2016,116.54
Global Bond Fund,5/29/2016,116.54
Global Bond Fund,5/30/2016,116.49
Global Bond Fund,5/31/2016,116.57
Global Bond Fund,6/1/2016,116.56
Global Bond Fund,6/2/2016,116.78
Global Bond Fund,6/3/2016,117.38
Global Bond Fund,6/4/2016,117.38
Global Bond Fund,6/5/2016,117.38
Global Bond Fund,6/6/2016,117.28
Global Bond Fund,6/7/2016,117.51
Global Bond Fund,6/8/2016,117.59
Global Bond Fund,6/9/2016,117.59
Global Bond Fund,6/10/2016,117.85
Global Bond Fund,6/11/2016,117.85
Global Bond Fund,6/12/2016,117.85
Global Bond Fund,6/13/2016,117.78
Global Bond Fund,6/14/2016,117.72
Global Bond Fund,6/15/2016,117.82
Global Bond Fund,6/16/2016,117.79
Global Bond Fund,6/17/2016,117.65
Global Bond Fund,6/18/2016,117.65
Global Bond Fund,6/19/2016,117.65
Global Bond Fund,6/20/2016,117.57
Global Bond Fund,6/21/2016,117.5
Global Bond Fund,6/22/2016,117.52
Global Bond Fund,6/23/2016,117.34
Global Bond Fund,6/24/2016,118.32
Global Bond Fund,6/25/2016,118.32
Global Bond Fund,6/26/2016,118.32
Global Bond Fund,6/27/2016,118.78
Global Bond Fund,6/28/2016,118.79
Global Bond Fund,6/29/2016,119.1
Global Bond Fund,6/30/2016,119.2
Global Bond Fund,7/1/2016,119.2
Global Bond Fund,7/2/2016,119.2
Global Bond Fund,7/3/2016,119.2
Global Bond Fund,7/4/2016,119.58
Global Bond Fund,7/5/2016,120.04
Global Bond Fund,7/6/2016,120.15
Global Bond Fund,7/7/2016,120.03
Global Bond Fund,7/8/2016,120.24
Global Bond Fund,7/9/2016,120.24
Global Bond Fund,7/10/2016,120.24
Global Bond Fund,7/11/2016,119.89
Global Bond Fund,7/12/2016,119.33
Global Bond Fund,7/13/2016,119.78
Global Bond Fund,7/14/2016,119.52
Global Bond Fund,7/15/2016,119.05
Global Bond Fund,7/16/2016,119.05
Global Bond Fund,7/17/2016,119.05
Global Bond Fund,7/18/2016,119.16
Global Bond Fund,7/19/2016,119.22
Global Bond Fund,7/20/2016,119.11
Global Bond Fund,7/21/2016,119.19
Global Bond Fund,7/22/2016,119.2
Global Bond Fund,7/23/2016,119.2
Global Bond Fund,7/24/2016,119.2
Global Bond Fund,7/25/2016,119.31
Global Bond Fund,7/26/2016,119.31
Global Bond Fund,7/27/2016,119.65
Global Bond Fund,7/28/2016,119.74
Global Bond Fund,7/29/2016,120.14
Global Bond Fund,7/30/2016,120.14
Global Bond Fund,7/31/2016,120.14
Global Bond Fund,8/1/2016,119.94
Global Bond Fund,8/2/2016,119.94
Global Bond Fund,8/3/2016,119.59
Global Bond Fund,8/4/2016,119.96
Global Bond Fund,8/5/2016,119.6
Global Bond Fund,8/6/2016,119.6
Global Bond Fund,8/7/2016,119.6
Global Bond Fund,8/8/2016,119.66
Global Bond Fund,8/9/2016,119.95
Global Bond Fund,8/10/2016,120.34
Global Bond Fund,8/11/2016,120.16
Global Bond Fund,8/12/2016,120.33
Global Bond Fund,8/13/2016,120.33
Global Bond Fund,8/14/2016,120.33
Global Bond Fund,8/15/2016,120.15
Global Bond Fund,8/16/2016,119.92
Global Bond Fund,8/17/2016,120.02
Global Bond Fund,8/18/2016,120.3
Global Bond Fund,8/19/2016,119.94
Global Bond Fund,8/20/2016,119.94
Global Bond Fund,8/21/2016,119.94
Global Bond Fund,8/22/2016,120.21
Global Bond Fund,8/23/2016,120.27
Global Bond Fund,8/24/2016,120.16
Global Bond Fund,8/25/2016,120.02
Global Bond Fund,8/26/2016,119.98
Global Bond Fund,8/27/2016,119.98
Global Bond Fund,8/28/2016,119.98
Global Bond Fund,8/29/2016,119.69
Global Bond Fund,8/30/2016,119.57
Global Bond Fund,8/31/2016,119.34
Global Bond Fund,9/1/2016,119.23
Global Bond Fund,9/2/2016,118.76
Global Bond Fund,9/3/2016,118.76
Global Bond Fund,9/4/2016,118.76
Global Bond Fund,9/5/2016,118.97
Global Bond Fund,9/6/2016,119.71
Global Bond Fund,9/7/2016,119.99
Global Bond Fund,9/8/2016,119.47
Global Bond Fund,9/9/2016,118.54
Global Bond Fund,9/10/2016,118.54
Global Bond Fund,9/11/2016,118.54
Global Bond Fund,9/12/2016,118.58
Global Bond Fund,9/13/2016,118.29
Global Bond Fund,9/14/2016,118.28
Global Bond Fund,9/15/2016,118.29
Global Bond Fund,9/16/2016,118.29
Global Bond Fund,9/17/2016,118.29
Global Bond Fund,9/18/2016,118.29
Global Bond Fund,9/19/2016,118.38
Global Bond Fund,9/20/2016,118.71
Global Bond Fund,9/21/2016,118.81
Global Bond Fund,9/22/2016,119.5
Global Bond Fund,9/23/2016,119.43
Global Bond Fund,9/24/2016,119.43
Global Bond Fund,9/25/2016,119.43
Global Bond Fund,9/26/2016,119.73
Global Bond Fund,9/27/2016,119.86
Global Bond Fund,9/28/2016,119.85
Global Bond Fund,9/29/2016,119.62
Global Bond Fund,9/30/2016,119.56
Global Bond Fund,10/1/2016,119.56
Global Bond Fund,10/2/2016,119.56
Global Bond Fund,10/3/2016,119.4
Global Bond Fund,10/4/2016,118.93
Global Bond Fund,10/5/2016,118.38
Global Bond Fund,10/6/2016,118.14
Global Bond Fund,10/7/2016,118.21
Global Bond Fund,10/8/2016,118.21
Global Bond Fund,10/9/2016,118.21
Global Bond Fund,10/10/2016,118.21
Global Bond Fund,10/11/2016,117.98
Global Bond Fund,10/12/2016,117.69
Global Bond Fund,10/13/2016,118.08
Global Bond Fund,10/14/2016,117.68
Global Bond Fund,10/15/2016,117.68
Global Bond Fund,10/16/2016,117.68
Global Bond Fund,10/17/2016,117.74
Global Bond Fund,10/18/2016,117.95
Global Bond Fund,10/19/2016,118.18
Global Bond Fund,10/20/2016,118.11
Global Bond Fund,10/21/2016,118.11
Global Bond Fund,10/22/2016,118.11
Global Bond Fund,10/23/2016,118.11
Global Bond Fund,10/24/2016,117.92
Global Bond Fund,10/25/2016,117.91
Global Bond Fund,10/26/2016,117.57
Global Bond Fund,10/27/2016,116.87
Global Bond Fund,10/28/2016,116.8
Global Bond Fund,10/29/2016,116.8
Global Bond Fund,10/30/2016,116.8
Global Bond Fund,10/31/2016,116.97
Global Bond Fund,11/1/2016,116.96
Global Bond Fund,11/2/2016,117.53
Global Bond Fund,11/3/2016,117.47
Global Bond Fund,11/4/2016,117.65
Global Bond Fund,11/5/2016,117.65
Global Bond Fund,11/6/2016,117.65
Global Bond Fund,11/7/2016,117.25
Global Bond Fund,11/8/2016,117.06
Global Bond Fund,11/9/2016,116.48
Global Bond Fund,11/10/2016,115.35
Global Bond Fund,11/11/2016,114.92
Global Bond Fund,11/12/2016,114.92
Global Bond Fund,11/13/2016,114.92
Global Bond Fund,11/14/2016,114.16
Global Bond Fund,11/15/2016,114.39
Global Bond Fund,11/16/2016,114.1
Global Bond Fund,11/17/2016,114.04
Global Bond Fund,11/18/2016,113.53
Global Bond Fund,11/19/2016,113.53
Global Bond Fund,11/20/2016,113.53
Global Bond Fund,11/21/2016,113.51
Global Bond Fund,11/22/2016,113.67
Global Bond Fund,11/23/2016,113.04
Global Bond Fund,11/24/2016,113.1
Global Bond Fund,11/25/2016,113.22
Global Bond Fund,11/26/2016,113.22
Global Bond Fund,11/27/2016,113.22
Global Bond Fund,11/28/2016,113.53
Global Bond Fund,11/29/2016,113.52
Global Bond Fund,11/30/2016,113.24
Global Bond Fund,12/1/2016,112.77
Global Bond Fund,12/2/2016,113.23
Global Bond Fund,12/3/2016,113.23
Global Bond Fund,12/4/2016,113.23
Global Bond Fund,12/5/2016,113.1
Global Bond Fund,12/6/2016,113.11
Global Bond Fund,12/7/2016,113.45
Global Bond Fund,12/8/2016,112.98
Global Bond Fund,12/9/2016,112.65
Global Bond Fund,12/10/2016,112.65
Global Bond Fund,12/11/2016,112.65
Global Bond Fund,12/12/2016,112.38
Global Bond Fund,12/13/2016,112.72
Global Bond Fund,12/14/2016,112.84
Global Bond Fund,12/15/2016,111.97
Global Bond Fund,12/16/2016,112.22
Global Bond Fund,12/17/2016,112.22
Global Bond Fund,12/18/2016,112.22
Global Bond Fund,12/19/2016,112.79
Global Bond Fund,12/20/2016,112.63
Global Bond Fund,12/21/2016,112.86
Global Bond Fund,12/22/2016,112.81
Global Bond Fund,12/23/2016,112.98
Global Bond Fund,12/24/2016,112.98
Global Bond Fund,12/25/2016,112.98
Global Bond Fund,12/26/2016,112.98
Global Bond Fund,12/27/2016,112.98
Global Bond Fund,12/28/2016,112.98
Global Bond Fund,12/29/2016,113.48
Global Bond Fund,12/30/2016,113.41
Global Bond Fund,12/31/2016,113.41
Global Bond Fund,1/1/2017,113.41
Global Bond Fund,1/2/2017,113.41
Global Bond Fund,1/3/2017,112.78
Global Bond Fund,1/4/2017,112.89
Global Bond Fund,1/5/2017,113.38
Global Bond Fund,1/6/2017,112.99
Global Bond Fund,1/7/2017,112.99
Global Bond Fund,1/8/2017,112.99
Global Bond Fund,1/9/2017,113.1
Global Bond Fund,1/10/2017,113.2
Global Bond Fund,1/11/2017,113.08
Global Bond Fund,1/12/2017,113.53
Global Bond Fund,1/13/2017,113.19
Global Bond Fund,1/14/2017,113.19
Global Bond Fund,1/15/2017,113.19
Global Bond Fund,1/16/2017,113.36
Global Bond Fund,1/17/2017,113.82
Global Bond Fund,1/18/2017,113.48
Global Bond Fund,1/19/2017,112.86
Global Bond Fund,1/20/2017,112.75
Global Bond Fund,1/21/2017,112.75
Global Bond Fund,1/22/2017,112.75
Global Bond Fund,1/23/2017,113.47
Global Bond Fund,1/24/2017,113.24
Global Bond Fund,1/25/2017,112.85
Global Bond Fund,1/26/2017,112.57
Global Bond Fund,1/27/2017,112.74
Global Bond Fund,1/28/2017,112.74
Global Bond Fund,1/29/2017,112.74
Global Bond Fund,1/30/2017,112.74
Global Bond Fund,1/31/2017,112.74
Global Bond Fund,2/1/2017,112.9
Global Bond Fund,2/2/2017,113.24
Global Bond Fund,2/3/2017,113.18
Global Bond Fund,2/4/2017,113.18
Global Bond Fund,2/5/2017,113.18
Global Bond Fund,2/6/2017,113.27
Global Bond Fund,2/7/2017,113.32
Global Bond Fund,2/8/2017,113.73
Global Bond Fund,2/9/2017,113.55
Global Bond Fund,2/10/2017,113.32
Global Bond Fund,2/11/2017,113.32
Global Bond Fund,2/12/2017,113.32
Global Bond Fund,2/13/2017,113.2
Global Bond Fund,2/14/2017,112.98
Global Bond Fund,2/15/2017,112.82
Global Bond Fund,2/16/2017,113.32
Global Bond Fund,2/17/2017,113.55
Global Bond Fund,2/18/2017,113.55
Global Bond Fund,2/19/2017,113.55
Global Bond Fund,2/20/2017,113.48
Global Bond Fund,2/21/2017,113.31
Global Bond Fund,2/22/2017,113.54
Global Bond Fund,2/23/2017,113.98
Global Bond Fund,2/24/2017,114.39
Global Bond Fund,2/25/2017,114.39
Global Bond Fund,2/26/2017,114.39
Global Bond Fund,2/27/2017,114.33
Global Bond Fund,2/28/2017,114.39
Global Bond Fund,3/1/2017,113.61
Global Bond Fund,3/2/2017,113.38
Global Bond Fund,3/3/2017,113.33
Global Bond Fund,3/4/2017,113.33
Global Bond Fund,3/5/2017,113.33
Global Bond Fund,3/6/2017,113.5
Global Bond Fund,3/7/2017,113.45
Global Bond Fund,3/8/2017,112.95
Global Bond Fund,3/9/2017,112.66
Global Bond Fund,3/10/2017,112.76
Global Bond Fund,3/11/2017,112.76
Global Bond Fund,3/12/2017,112.76
Global Bond Fund,3/13/2017,112.88
Global Bond Fund,3/14/2017,112.91
Global Bond Fund,3/15/2017,113.34
Global Bond Fund,3/16/2017,113.62
Global Bond Fund,3/17/2017,113.81
Global Bond Fund,3/18/2017,113.81
Global Bond Fund,3/19/2017,113.81
Global Bond Fund,3/20/2017,113.93
Global Bond Fund,3/21/2017,114.28
Global Bond Fund,3/22/2017,114.62
Global Bond Fund,3/23/2017,114.5
Global Bond Fund,3/24/2017,114.66
Global Bond Fund,3/25/2017,114.66
Global Bond Fund,3/26/2017,114.66
Global Bond Fund,3/27/2017,115.06
Global Bond Fund,3/28/2017,115
Global Bond Fund,3/29/2017,114.77
Global Bond Fund,3/30/2017,114.73
Global Bond Fund,3/31/2017,114.66
Global Bond Fund,4/1/2017,114.66
Global Bond Fund,4/2/2017,114.66
Global Bond Fund,4/3/2017,114.91
Global Bond Fund,4/4/2017,114.91
Global Bond Fund,4/5/2017,114.94
Global Bond Fund,4/6/2017,115.05
Global Bond Fund,4/7/2017,114.94
Global Bond Fund,4/8/2017,114.94
Global Bond Fund,4/9/2017,114.94
Global Bond Fund,4/10/2017,114.87
Global Bond Fund,4/11/2017,115.39
Global Bond Fund,4/12/2017,115.45
Global Bond Fund,4/13/2017,115.74
Global Bond Fund,4/14/2017,115.74
Global Bond Fund,4/15/2017,115.74
Global Bond Fund,4/16/2017,115.74
Global Bond Fund,4/17/2017,115.74
Global Bond Fund,4/18/2017,116.3
Global Bond Fund,4/19/2017,116.24
Global Bond Fund,4/20/2017,116.19
Global Bond Fund,4/21/2017,115.96
Global Bond Fund,4/22/2017,115.96
Global Bond Fund,4/23/2017,115.96
Global Bond Fund,4/24/2017,116.14
Global Bond Fund,4/25/2017,116.08
Global Bond Fund,4/26/2017,116.01
Global Bond Fund,4/27/2017,116.22
Global Bond Fund,4/28/2017,116.27
Global Bond Fund,4/29/2017,116.27
Global Bond Fund,4/30/2017,116.27
Global Bond Fund,5/1/2017,116.27
Global Bond Fund,5/2/2017,116.25
Global Bond Fund,5/3/2017,116.25
Global Bond Fund,5/4/2017,116.1
Global Bond Fund,5/5/2017,116.17
Global Bond Fund,5/6/2017,116.17
Global Bond Fund,5/7/2017,116.17
Global Bond Fund,5/8/2017,115.94
Global Bond Fund,5/9/2017,115.59
Global Bond Fund,5/10/2017,115.66
Global Bond Fund,5/11/2017,115.62
Global Bond Fund,5/12/2017,116.17
Global Bond Fund,5/13/2017,116.17
Global Bond Fund,5/14/2017,116.17
Global Bond Fund,5/15/2017,116.1
Global Bond Fund,5/16/2017,116.43
Global Bond Fund,5/17/2017,117.18
Global Bond Fund,5/18/2017,117.08
Global Bond Fund,5/19/2017,117.23
Global Bond Fund,5/20/2017,117.23
Global Bond Fund,5/21/2017,117.23
Global Bond Fund,5/22/2017,117.43
Global Bond Fund,5/23/2017,117.2
Global Bond Fund,5/24/2017,117.05
Global Bond Fund,5/25/2017,117.29
Global Bond Fund,5/26/2017,117.41
Global Bond Fund,5/27/2017,117.41
Global Bond Fund,5/28/2017,117.41
Global Bond Fund,5/29/2017,117.55
Global Bond Fund,5/30/2017,117.55
Global Bond Fund,5/31/2017,117.81
Global Bond Fund,6/1/2017,117.67
Global Bond Fund,6/2/2017,118.12
Global Bond Fund,6/3/2017,118.12
Global Bond Fund,6/4/2017,118.12
Global Bond Fund,6/5/2017,118.01
Global Bond Fund,6/6/2017,118.35
Global Bond Fund,6/7/2017,118.3
Global Bond Fund,6/8/2017,118.03
Global Bond Fund,6/9/2017,117.74
Global Bond Fund,6/10/2017,117.74
Global Bond Fund,6/11/2017,117.74
Global Bond Fund,6/12/2017,117.93
Global Bond Fund,6/13/2017,117.93
Global Bond Fund,6/14/2017,118.67
Global Bond Fund,6/15/2017,117.83
Global Bond Fund,6/16/2017,118.05
Global Bond Fund,6/17/2017,118.05
Global Bond Fund,6/18/2017,118.05
Global Bond Fund,6/19/2017,117.85
Global Bond Fund,6/20/2017,117.8
Global Bond Fund,6/21/2017,117.92
Global Bond Fund,6/22/2017,118.01
Global Bond Fund,6/23/2017,118.18
Global Bond Fund,6/24/2017,118.18
Global Bond Fund,6/25/2017,118.18
Global Bond Fund,6/26/2017,118.29
Global Bond Fund,6/27/2017,118.01
Global Bond Fund,6/28/2017,118.26
