Type,Date,Price
NA Equity Fund,2/7/2004,94.67
NA Equity Fund,2/8/2004,94.67
NA Equity Fund,2/9/2004,94.38
NA Equity Fund,2/10/2004,94.86
NA Equity Fund,2/11/2004,95.64
NA Equity Fund,2/12/2004,95.34
NA Equity Fund,2/13/2004,94.66
NA Equity Fund,2/14/2004,94.66
NA Equity Fund,2/15/2004,94.66
NA Equity Fund,2/16/2004,94.65
NA Equity Fund,2/17/2004,95.43
NA Equity Fund,2/18/2004,94.94
NA Equity Fund,2/19/2004,94.63
NA Equity Fund,2/20/2004,94.61
NA Equity Fund,2/21/2004,94.61
NA Equity Fund,2/22/2004,94.61
NA Equity Fund,2/23/2004,94.61
NA Equity Fund,2/24/2004,94.4
NA Equity Fund,2/25/2004,94.78
NA Equity Fund,2/26/2004,94.95
NA Equity Fund,2/27/2004,94.76
NA Equity Fund,2/28/2004,94.76
NA Equity Fund,2/29/2004,94.76
NA Equity Fund,3/1/2004,95.84
NA Equity Fund,3/2/2004,95.33
NA Equity Fund,3/3/2004,95.5
NA Equity Fund,3/4/2004,95.89
NA Equity Fund,3/5/2004,95.82
NA Equity Fund,3/6/2004,95.82
NA Equity Fund,3/7/2004,95.82
NA Equity Fund,3/8/2004,94.82
NA Equity Fund,3/9/2004,94.22
NA Equity Fund,3/10/2004,92.82
NA Equity Fund,3/11/2004,91.31
NA Equity Fund,3/12/2004,92.61
NA Equity Fund,3/13/2004,92.61
NA Equity Fund,3/14/2004,92.61
NA Equity Fund,3/15/2004,91.04
NA Equity Fund,3/16/2004,91.54
NA Equity Fund,3/17/2004,92.73
NA Equity Fund,3/18/2004,92.52
NA Equity Fund,3/19/2004,91.53
NA Equity Fund,3/20/2004,91.53
NA Equity Fund,3/21/2004,91.53
NA Equity Fund,3/22/2004,90.13
NA Equity Fund,3/23/2004,90.03
NA Equity Fund,3/24/2004,89.92
NA Equity Fund,3/25/2004,91.61
NA Equity Fund,3/26/2004,91.5
NA Equity Fund,3/27/2004,91.5
NA Equity Fund,3/28/2004,91.5
NA Equity Fund,3/29/2004,92.99
NA Equity Fund,3/30/2004,93.29
NA Equity Fund,3/31/2004,93.41
NA Equity Fund,4/1/2004,93.83
NA Equity Fund,4/2/2004,94.74
NA Equity Fund,4/3/2004,94.74
NA Equity Fund,4/4/2004,94.74
NA Equity Fund,4/5/2004,94.74
NA Equity Fund,4/6/2004,95.09
NA Equity Fund,4/7/2004,94.5
NA Equity Fund,4/8/2004,94.41
NA Equity Fund,4/9/2004,94.41
NA Equity Fund,4/10/2004,94.41
NA Equity Fund,4/11/2004,94.41
NA Equity Fund,4/12/2004,94.41
NA Equity Fund,4/13/2004,93.8
NA Equity Fund,4/14/2004,93.79
NA Equity Fund,4/15/2004,93.78
NA Equity Fund,4/16/2004,94.37
NA Equity Fund,4/17/2004,94.37
NA Equity Fund,4/18/2004,94.37
NA Equity Fund,4/19/2004,94.76
NA Equity Fund,4/20/2004,93.47
NA Equity Fund,4/21/2004,93.96
NA Equity Fund,4/22/2004,95.24
NA Equity Fund,4/23/2004,95.24
NA Equity Fund,4/24/2004,95.24
NA Equity Fund,4/25/2004,95.24
NA Equity Fund,4/26/2004,94.84
NA Equity Fund,4/27/2004,95.13
NA Equity Fund,4/28/2004,93.65
NA Equity Fund,4/29/2004,92.75
NA Equity Fund,4/30/2004,91.86
NA Equity Fund,5/1/2004,91.86
NA Equity Fund,5/2/2004,91.86
NA Equity Fund,5/3/2004,92.84
NA Equity Fund,5/4/2004,92.94
NA Equity Fund,5/5/2004,93.04
NA Equity Fund,5/6/2004,92.44
NA Equity Fund,5/7/2004,90.95
NA Equity Fund,5/8/2004,90.95
NA Equity Fund,5/9/2004,90.95
NA Equity Fund,5/10/2004,89.75
NA Equity Fund,5/11/2004,90.64
NA Equity Fund,5/12/2004,90.63
NA Equity Fund,5/13/2004,90.43
NA Equity Fund,5/14/2004,90.14
NA Equity Fund,5/15/2004,90.14
NA Equity Fund,5/16/2004,90.14
NA Equity Fund,5/17/2004,89.25
NA Equity Fund,5/18/2004,90.03
NA Equity Fund,5/19/2004,89.78
NA Equity Fund,5/20/2004,89.77
NA Equity Fund,5/21/2004,90.16
NA Equity Fund,5/22/2004,90.16
NA Equity Fund,5/23/2004,90.16
NA Equity Fund,5/24/2004,90.25
NA Equity Fund,5/25/2004,91.83
NA Equity Fund,5/26/2004,91.83
NA Equity Fund,5/27/2004,92.11
NA Equity Fund,5/28/2004,92.01
NA Equity Fund,5/29/2004,92.01
NA Equity Fund,5/30/2004,92.01
NA Equity Fund,5/31/2004,92
NA Equity Fund,6/1/2004,92.08
NA Equity Fund,6/2/2004,92.48
NA Equity Fund,6/3/2004,91.69
NA Equity Fund,6/4/2004,92.28
NA Equity Fund,6/5/2004,92.28
NA Equity Fund,6/6/2004,92.28
NA Equity Fund,6/7/2004,93.77
NA Equity Fund,6/8/2004,93.87
NA Equity Fund,6/9/2004,93.07
NA Equity Fund,6/10/2004,93.54
NA Equity Fund,6/11/2004,93.54
NA Equity Fund,6/12/2004,93.54
NA Equity Fund,6/13/2004,93.54
NA Equity Fund,6/14/2004,92.65
NA Equity Fund,6/15/2004,93.24
NA Equity Fund,6/16/2004,93.33
NA Equity Fund,6/17/2004,93.24
NA Equity Fund,6/18/2004,93.24
NA Equity Fund,6/19/2004,93.24
NA Equity Fund,6/20/2004,93.24
NA Equity Fund,6/21/2004,92.73
NA Equity Fund,6/22/2004,92.73
NA Equity Fund,6/23/2004,93.63
NA Equity Fund,6/24/2004,93.44
NA Equity Fund,6/25/2004,92.75
NA Equity Fund,6/26/2004,92.75
NA Equity Fund,6/27/2004,92.75
NA Equity Fund,6/28/2004,92.55
NA Equity Fund,6/29/2004,92.83
NA Equity Fund,6/30/2004,93.22
NA Equity Fund,7/1/2004,93.22
NA Equity Fund,7/2/2004,92.04
NA Equity Fund,7/3/2004,92.04
NA Equity Fund,7/4/2004,92.04
NA Equity Fund,7/5/2004,92.03
NA Equity Fund,7/6/2004,91.34
NA Equity Fund,7/7/2004,91.54
NA Equity Fund,7/8/2004,90.76
NA Equity Fund,7/9/2004,90.95
NA Equity Fund,7/10/2004,90.95
NA Equity Fund,7/11/2004,90.95
NA Equity Fund,7/12/2004,90.95
NA Equity Fund,7/13/2004,90.95
NA Equity Fund,7/14/2004,90.55
NA Equity Fund,7/15/2004,90.06
NA Equity Fund,7/16/2004,89.46
NA Equity Fund,7/17/2004,89.46
NA Equity Fund,7/18/2004,89.46
NA Equity Fund,7/19/2004,89.46
NA Equity Fund,7/20/2004,90.34
NA Equity Fund,7/21/2004,88.96
NA Equity Fund,7/22/2004,88.96
NA Equity Fund,7/23/2004,87.87
NA Equity Fund,7/24/2004,87.87
NA Equity Fund,7/25/2004,87.87
NA Equity Fund,7/26/2004,87.58
NA Equity Fund,7/27/2004,88.36
NA Equity Fund,7/28/2004,88.45
NA Equity Fund,7/29/2004,88.94
NA Equity Fund,7/30/2004,89.03
NA Equity Fund,7/31/2004,89.03
NA Equity Fund,8/1/2004,89.03
NA Equity Fund,8/2/2004,89.23
NA Equity Fund,8/3/2004,88.64
NA Equity Fund,8/4/2004,88.63
NA Equity Fund,8/5/2004,87.06
NA Equity Fund,8/6/2004,85.7
NA Equity Fund,8/7/2004,85.7
NA Equity Fund,8/8/2004,85.7
NA Equity Fund,8/9/2004,85.59
NA Equity Fund,8/10/2004,86.86
NA Equity Fund,8/11/2004,86.67
NA Equity Fund,8/12/2004,85.78
NA Equity Fund,8/13/2004,86.07
NA Equity Fund,8/14/2004,86.07
NA Equity Fund,8/15/2004,86.07
NA Equity Fund,8/16/2004,87.25
NA Equity Fund,8/17/2004,87.35
NA Equity Fund,8/18/2004,88.33
NA Equity Fund,8/19/2004,88.04
NA Equity Fund,8/20/2004,88.62
NA Equity Fund,8/21/2004,88.62
NA Equity Fund,8/22/2004,88.62
NA Equity Fund,8/23/2004,88.42
NA Equity Fund,8/24/2004,88.52
NA Equity Fund,8/25/2004,89.11
NA Equity Fund,8/26/2004,89.2
NA Equity Fund,8/27/2004,89.49
NA Equity Fund,8/28/2004,89.49
NA Equity Fund,8/29/2004,89.49
NA Equity Fund,8/30/2004,88.71
NA Equity Fund,8/31/2004,89.1
NA Equity Fund,9/1/2004,89.1
NA Equity Fund,9/2/2004,89.99
NA Equity Fund,9/3/2004,89.49
NA Equity Fund,9/4/2004,89.49
NA Equity Fund,9/5/2004,89.49
NA Equity Fund,9/6/2004,89.58
NA Equity Fund,9/7/2004,90.27
NA Equity Fund,9/8/2004,89.97
NA Equity Fund,9/9/2004,90.07
NA Equity Fund,9/10/2004,90.46
NA Equity Fund,9/11/2004,90.46
NA Equity Fund,9/12/2004,90.46
NA Equity Fund,9/13/2004,90.55
NA Equity Fund,9/14/2004,90.86
NA Equity Fund,9/15/2004,90.17
NA Equity Fund,9/16/2004,90.26
NA Equity Fund,9/17/2004,90.65
NA Equity Fund,9/18/2004,90.65
NA Equity Fund,9/19/2004,90.65
NA Equity Fund,9/20/2004,89.76
NA Equity Fund,9/21/2004,90.25
NA Equity Fund,9/22/2004,88.87
NA Equity Fund,9/23/2004,88.28
NA Equity Fund,9/24/2004,88.37
NA Equity Fund,9/25/2004,88.37
NA Equity Fund,9/26/2004,88.37
NA Equity Fund,9/27/2004,87.68
NA Equity Fund,9/28/2004,88.27
NA Equity Fund,9/29/2004,88.27
NA Equity Fund,9/30/2004,88.97
NA Equity Fund,10/1/2004,88.97
NA Equity Fund,10/2/2004,88.97
NA Equity Fund,10/3/2004,88.97
NA Equity Fund,10/4/2004,90.64
NA Equity Fund,10/5/2004,90.55
NA Equity Fund,10/6/2004,91.14
NA Equity Fund,10/7/2004,90.06
NA Equity Fund,10/8/2004,89.4
NA Equity Fund,10/9/2004,89.4
NA Equity Fund,10/10/2004,89.4
NA Equity Fund,10/11/2004,89.69
NA Equity Fund,10/12/2004,89.48
NA Equity Fund,10/13/2004,88.89
NA Equity Fund,10/14/2004,88.22
NA Equity Fund,10/15/2004,88.71
NA Equity Fund,10/16/2004,88.71
NA Equity Fund,10/17/2004,88.71
NA Equity Fund,10/18/2004,88.99
NA Equity Fund,10/19/2004,88.12
NA Equity Fund,10/20/2004,88.13
NA Equity Fund,10/21/2004,88.63
NA Equity Fund,10/22/2004,88.63
NA Equity Fund,10/23/2004,88.63
NA Equity Fund,10/24/2004,88.63
NA Equity Fund,10/25/2004,87.6
NA Equity Fund,10/26/2004,88.75
NA Equity Fund,10/27/2004,90.07
NA Equity Fund,10/28/2004,90.25
NA Equity Fund,10/29/2004,90.33
NA Equity Fund,10/30/2004,90.33
NA Equity Fund,10/31/2004,90.33
NA Equity Fund,11/1/2004,90.44
NA Equity Fund,11/2/2004,90.43
NA Equity Fund,11/3/2004,91.32
NA Equity Fund,11/4/2004,92.72
NA Equity Fund,11/5/2004,93.03
NA Equity Fund,11/6/2004,93.03
NA Equity Fund,11/7/2004,93.03
NA Equity Fund,11/8/2004,92.91
NA Equity Fund,11/9/2004,93
NA Equity Fund,11/10/2004,92.67
NA Equity Fund,11/11/2004,93.67
NA Equity Fund,11/12/2004,94.56
NA Equity Fund,11/13/2004,94.56
NA Equity Fund,11/14/2004,94.56
NA Equity Fund,11/15/2004,94.36
NA Equity Fund,11/16/2004,93.68
NA Equity Fund,11/17/2004,94.08
NA Equity Fund,11/18/2004,94.34
NA Equity Fund,11/19/2004,93.37
NA Equity Fund,11/20/2004,93.37
NA Equity Fund,11/21/2004,93.37
NA Equity Fund,11/22/2004,93.75
NA Equity Fund,11/23/2004,93.75
NA Equity Fund,11/24/2004,94.27
NA Equity Fund,11/25/2004,94.16
NA Equity Fund,11/26/2004,94.22
NA Equity Fund,11/27/2004,94.22
NA Equity Fund,11/28/2004,94.22
NA Equity Fund,11/29/2004,94
NA Equity Fund,11/30/2004,93.73
NA Equity Fund,12/1/2004,95.12
NA Equity Fund,12/2/2004,95.3
NA Equity Fund,12/3/2004,95.12
NA Equity Fund,12/4/2004,95.12
NA Equity Fund,12/5/2004,95.12
NA Equity Fund,12/6/2004,94.92
NA Equity Fund,12/7/2004,94.02
NA Equity Fund,12/8/2004,94.61
NA Equity Fund,12/9/2004,95.07
NA Equity Fund,12/10/2004,95.18
NA Equity Fund,12/11/2004,95.18
NA Equity Fund,12/12/2004,95.18
NA Equity Fund,12/13/2004,95.92
NA Equity Fund,12/14/2004,96.21
NA Equity Fund,12/15/2004,96.5
NA Equity Fund,12/16/2004,96.39
NA Equity Fund,12/17/2004,95.68
NA Equity Fund,12/18/2004,95.68
NA Equity Fund,12/19/2004,95.68
NA Equity Fund,12/20/2004,95.78
NA Equity Fund,12/21/2004,96.56
NA Equity Fund,12/22/2004,96.83
NA Equity Fund,12/23/2004,96.92
NA Equity Fund,12/24/2004,96.91
NA Equity Fund,12/25/2004,96.91
NA Equity Fund,12/26/2004,96.91
NA Equity Fund,12/27/2004,96.91
NA Equity Fund,12/28/2004,97.24
NA Equity Fund,12/29/2004,97.23
NA Equity Fund,12/30/2004,97.22
NA Equity Fund,12/31/2004,97.01
NA Equity Fund,1/1/2005,97.01
NA Equity Fund,1/2/2005,97.01
NA Equity Fund,1/3/2005,96.08
NA Equity Fund,1/4/2005,94.85
NA Equity Fund,1/5/2005,94.25
NA Equity Fund,1/6/2005,94.32
NA Equity Fund,1/7/2005,94.3
NA Equity Fund,1/8/2005,94.3
NA Equity Fund,1/9/2005,94.3
NA Equity Fund,1/10/2005,94.59
NA Equity Fund,1/11/2005,94.17
NA Equity Fund,1/12/2005,94.68
NA Equity Fund,1/13/2005,93.68
NA Equity Fund,1/14/2005,94.44
NA Equity Fund,1/15/2005,94.44
NA Equity Fund,1/16/2005,94.44
NA Equity Fund,1/17/2005,94.54
NA Equity Fund,1/18/2005,95.51
NA Equity Fund,1/19/2005,94.63
NA Equity Fund,1/20/2005,93.84
NA Equity Fund,1/21/2005,93.05
NA Equity Fund,1/22/2005,93.05
NA Equity Fund,1/23/2005,93.05
NA Equity Fund,1/24/2005,92.55
NA Equity Fund,1/25/2005,92.74
NA Equity Fund,1/26/2005,93.24
NA Equity Fund,1/27/2005,93.34
NA Equity Fund,1/28/2005,93.03
NA Equity Fund,1/29/2005,93.03
NA Equity Fund,1/30/2005,93.03
NA Equity Fund,1/31/2005,93.81
NA Equity Fund,2/1/2005,94.4
NA Equity Fund,2/2/2005,94.69
NA Equity Fund,2/3/2005,94.49
NA Equity Fund,2/4/2005,95.55
NA Equity Fund,2/5/2005,95.55
NA Equity Fund,2/6/2005,95.55
NA Equity Fund,2/7/2005,95.26
NA Equity Fund,2/8/2005,95.36
NA Equity Fund,2/9/2005,95.36
NA Equity Fund,2/10/2005,95.36
NA Equity Fund,2/11/2005,95.36
NA Equity Fund,2/12/2005,95.36
NA Equity Fund,2/13/2005,95.36
NA Equity Fund,2/14/2005,95.25
NA Equity Fund,2/15/2005,95.55
NA Equity Fund,2/16/2005,95.64
NA Equity Fund,2/17/2005,95.15
NA Equity Fund,2/18/2005,95.24
NA Equity Fund,2/19/2005,95.24
NA Equity Fund,2/20/2005,95.24
NA Equity Fund,2/21/2005,95.24
NA Equity Fund,2/22/2005,93.76
NA Equity Fund,2/23/2005,94.55
NA Equity Fund,2/24/2005,95.23
NA Equity Fund,2/25/2005,96.21
NA Equity Fund,2/26/2005,96.21
NA Equity Fund,2/27/2005,96.21
NA Equity Fund,2/28/2005,95.52
NA Equity Fund,3/1/2005,96.09
NA Equity Fund,3/2/2005,96.27
NA Equity Fund,3/3/2005,96.08
NA Equity Fund,3/4/2005,96.88
NA Equity Fund,3/5/2005,96.88
NA Equity Fund,3/6/2005,96.88
NA Equity Fund,3/7/2005,97.17
NA Equity Fund,3/8/2005,96.67
NA Equity Fund,3/9/2005,95.76
NA Equity Fund,3/10/2005,95.77
NA Equity Fund,3/11/2005,95.09
NA Equity Fund,3/12/2005,95.09
NA Equity Fund,3/13/2005,95.09
NA Equity Fund,3/14/2005,95.77
NA Equity Fund,3/15/2005,95.08
NA Equity Fund,3/16/2005,94.39
NA Equity Fund,3/17/2005,94.58
NA Equity Fund,3/18/2005,94.68
NA Equity Fund,3/19/2005,94.68
NA Equity Fund,3/20/2005,94.68
NA Equity Fund,3/21/2005,94.08
NA Equity Fund,3/22/2005,93.19
NA Equity Fund,3/23/2005,93.28
NA Equity Fund,3/24/2005,93.27
NA Equity Fund,3/25/2005,93.27
NA Equity Fund,3/26/2005,93.27
NA Equity Fund,3/27/2005,93.27
NA Equity Fund,3/28/2005,93.27
NA Equity Fund,3/29/2005,92.77
NA Equity Fund,3/30/2005,94.15
NA Equity Fund,3/31/2005,94.15
NA Equity Fund,4/1/2005,93.46
NA Equity Fund,4/2/2005,93.46
NA Equity Fund,4/3/2005,93.46
NA Equity Fund,4/4/2005,93.65
NA Equity Fund,4/5/2005,93.65
NA Equity Fund,4/6/2005,94.54
NA Equity Fund,4/7/2005,95.13
NA Equity Fund,4/8/2005,94.34
NA Equity Fund,4/9/2005,94.34
NA Equity Fund,4/10/2005,94.34
NA Equity Fund,4/11/2005,94.54
NA Equity Fund,4/12/2005,95.02
NA Equity Fund,4/13/2005,93.94
NA Equity Fund,4/14/2005,92.95
NA Equity Fund,4/15/2005,91.6
NA Equity Fund,4/16/2005,91.6
NA Equity Fund,4/17/2005,91.6
NA Equity Fund,4/18/2005,91.7
NA Equity Fund,4/19/2005,92.4
NA Equity Fund,4/20/2005,91.31
NA Equity Fund,4/21/2005,92.98
NA Equity Fund,4/22/2005,92.51
NA Equity Fund,4/23/2005,92.51
NA Equity Fund,4/24/2005,92.51
NA Equity Fund,4/25/2005,93.09
NA Equity Fund,4/26/2005,92.1
NA Equity Fund,4/27/2005,92.4
NA Equity Fund,4/28/2005,91.12
NA Equity Fund,4/29/2005,92.3
NA Equity Fund,4/30/2005,92.3
NA Equity Fund,5/1/2005,92.3
NA Equity Fund,5/2/2005,92.3
NA Equity Fund,5/3/2005,92.45
NA Equity Fund,5/4/2005,93.5
NA Equity Fund,5/5/2005,93.21
NA Equity Fund,5/6/2005,93.1
NA Equity Fund,5/7/2005,93.1
NA Equity Fund,5/8/2005,93.1
NA Equity Fund,5/9/2005,93.77
NA Equity Fund,5/10/2005,92.88
NA Equity Fund,5/11/2005,93.36
NA Equity Fund,5/12/2005,92.48
NA Equity Fund,5/13/2005,92.08
NA Equity Fund,5/14/2005,92.08
NA Equity Fund,5/15/2005,92.08
NA Equity Fund,5/16/2005,92.08
NA Equity Fund,5/17/2005,93.54
NA Equity Fund,5/18/2005,94.44
NA Equity Fund,5/19/2005,95.04
NA Equity Fund,5/20/2005,94.95
NA Equity Fund,5/21/2005,94.95
NA Equity Fund,5/22/2005,94.95
NA Equity Fund,5/23/2005,95.17
NA Equity Fund,5/24/2005,95.21
NA Equity Fund,5/25/2005,94.71
NA Equity Fund,5/26/2005,95.3
NA Equity Fund,5/27/2005,95.29
NA Equity Fund,5/28/2005,95.29
NA Equity Fund,5/29/2005,95.29
NA Equity Fund,5/30/2005,95.28
NA Equity Fund,5/31/2005,94.79
NA Equity Fund,6/1/2005,95.65
NA Equity Fund,6/2/2005,95.96
NA Equity Fund,6/3/2005,95.28
NA Equity Fund,6/4/2005,95.28
NA Equity Fund,6/5/2005,95.28
NA Equity Fund,6/6/2005,95.28
NA Equity Fund,6/7/2005,95.38
NA Equity Fund,6/8/2005,95.18
NA Equity Fund,6/9/2005,95.78
NA Equity Fund,6/10/2005,95.59
NA Equity Fund,6/11/2005,95.59
NA Equity Fund,6/12/2005,95.59
NA Equity Fund,6/13/2005,95.8
NA Equity Fund,6/14/2005,96
NA Equity Fund,6/15/2005,96.08
NA Equity Fund,6/16/2005,96.49
NA Equity Fund,6/17/2005,96.79
NA Equity Fund,6/18/2005,96.79
NA Equity Fund,6/19/2005,96.79
NA Equity Fund,6/20/2005,96.59
NA Equity Fund,6/21/2005,96.44
NA Equity Fund,6/22/2005,96.42
NA Equity Fund,6/23/2005,95.43
NA Equity Fund,6/24/2005,94.93
NA Equity Fund,6/25/2005,94.93
NA Equity Fund,6/26/2005,94.93
NA Equity Fund,6/27/2005,94.83
NA Equity Fund,6/28/2005,95.71
NA Equity Fund,6/29/2005,95.4
NA Equity Fund,6/30/2005,94.9
NA Equity Fund,7/1/2005,94.9
NA Equity Fund,7/2/2005,94.9
NA Equity Fund,7/3/2005,94.9
NA Equity Fund,7/4/2005,95.1
NA Equity Fund,7/5/2005,95.89
NA Equity Fund,7/6/2005,95.2
NA Equity Fund,7/7/2005,95.5
NA Equity Fund,7/8/2005,96.77
NA Equity Fund,7/9/2005,96.77
NA Equity Fund,7/10/2005,96.77
NA Equity Fund,7/11/2005,97.25
NA Equity Fund,7/12/2005,97.74
NA Equity Fund,7/13/2005,97.93
NA Equity Fund,7/14/2005,98.34
NA Equity Fund,7/15/2005,98.43
NA Equity Fund,7/16/2005,98.43
NA Equity Fund,7/17/2005,98.43
NA Equity Fund,7/18/2005,97.75
NA Equity Fund,7/19/2005,98.14
NA Equity Fund,7/20/2005,98.73
NA Equity Fund,7/21/2005,98.17
NA Equity Fund,7/22/2005,98.65
NA Equity Fund,7/23/2005,98.65
NA Equity Fund,7/24/2005,98.65
NA Equity Fund,7/25/2005,98.15
NA Equity Fund,7/26/2005,98.52
NA Equity Fund,7/27/2005,99.31
NA Equity Fund,7/28/2005,99.91
NA Equity Fund,7/29/2005,99.12
NA Equity Fund,7/30/2005,99.12
NA Equity Fund,7/31/2005,99.12
NA Equity Fund,8/1/2005,99.33
NA Equity Fund,8/2/2005,99.82
NA Equity Fund,8/3/2005,99.92
NA Equity Fund,8/4/2005,99.22
NA Equity Fund,8/5/2005,98.54
NA Equity Fund,8/6/2005,98.54
NA Equity Fund,8/7/2005,98.54
NA Equity Fund,8/8/2005,98.05
NA Equity Fund,8/9/2005,98.84
NA Equity Fund,8/10/2005,98.75
NA Equity Fund,8/11/2005,99.23
NA Equity Fund,8/12/2005,98.75
NA Equity Fund,8/13/2005,98.75
NA Equity Fund,8/14/2005,98.75
NA Equity Fund,8/15/2005,99.04
NA Equity Fund,8/16/2005,98.35
NA Equity Fund,8/17/2005,98.35
NA Equity Fund,8/18/2005,98.45
NA Equity Fund,8/19/2005,98.54
NA Equity Fund,8/20/2005,98.54
NA Equity Fund,8/21/2005,98.54
NA Equity Fund,8/22/2005,98.63
NA Equity Fund,8/23/2005,98.43
NA Equity Fund,8/24/2005,97.55
NA Equity Fund,8/25/2005,98.05
NA Equity Fund,8/26/2005,97.51
NA Equity Fund,8/27/2005,97.51
NA Equity Fund,8/28/2005,97.51
NA Equity Fund,8/29/2005,98.04
NA Equity Fund,8/30/2005,97.73
NA Equity Fund,8/31/2005,98.53
NA Equity Fund,9/1/2005,98.45
NA Equity Fund,9/2/2005,98.14
NA Equity Fund,9/3/2005,98.14
NA Equity Fund,9/4/2005,98.14
NA Equity Fund,9/5/2005,98.14
NA Equity Fund,9/6/2005,99.32
NA Equity Fund,9/7/2005,99.71
NA Equity Fund,9/8/2005,99.33
NA Equity Fund,9/9/2005,100.13
NA Equity Fund,9/10/2005,100.13
NA Equity Fund,9/11/2005,100.13
NA Equity Fund,9/12/2005,100.23
NA Equity Fund,9/13/2005,99.55
NA Equity Fund,9/14/2005,99.17
NA Equity Fund,9/15/2005,99.36
NA Equity Fund,9/16/2005,100.24
NA Equity Fund,9/17/2005,100.24
NA Equity Fund,9/18/2005,100.24
NA Equity Fund,9/19/2005,100.24
NA Equity Fund,9/20/2005,98.95
NA Equity Fund,9/21/2005,97.98
NA Equity Fund,9/22/2005,98.28
NA Equity Fund,9/23/2005,98.28
NA Equity Fund,9/24/2005,98.28
NA Equity Fund,9/25/2005,98.28
NA Equity Fund,9/26/2005,98.38
NA Equity Fund,9/27/2005,98.37
NA Equity Fund,9/28/2005,98.57
NA Equity Fund,9/29/2005,99.15
NA Equity Fund,9/30/2005,99.45
NA Equity Fund,10/1/2005,99.45
NA Equity Fund,10/2/2005,99.45
NA Equity Fund,10/3/2005,99.06
NA Equity Fund,10/4/2005,98.47
NA Equity Fund,10/5/2005,97.3
NA Equity Fund,10/6/2005,97.1
NA Equity Fund,10/7/2005,97.39
NA Equity Fund,10/8/2005,97.39
NA Equity Fund,10/9/2005,97.39
NA Equity Fund,10/10/2005,96.69
NA Equity Fund,10/11/2005,96.69
NA Equity Fund,10/12/2005,95.71
NA Equity Fund,10/13/2005,95.82
NA Equity Fund,10/14/2005,96.61
NA Equity Fund,10/15/2005,96.61
NA Equity Fund,10/16/2005,96.61
NA Equity Fund,10/17/2005,96.9
NA Equity Fund,10/18/2005,96.01
NA Equity Fund,10/19/2005,97.09
NA Equity Fund,10/20/2005,95.54
NA Equity Fund,10/21/2005,96.03
NA Equity Fund,10/22/2005,96.03
NA Equity Fund,10/23/2005,96.03
NA Equity Fund,10/24/2005,97.51
NA Equity Fund,10/25/2005,97.41
NA Equity Fund,10/26/2005,97.02
NA Equity Fund,10/27/2005,96.14
NA Equity Fund,10/28/2005,97.41
NA Equity Fund,10/29/2005,97.41
NA Equity Fund,10/30/2005,97.41
NA Equity Fund,10/31/2005,98
NA Equity Fund,11/1/2005,97.71
NA Equity Fund,11/2/2005,98.79
NA Equity Fund,11/3/2005,99.58
NA Equity Fund,11/4/2005,99.77
NA Equity Fund,11/5/2005,99.77
NA Equity Fund,11/6/2005,99.77
NA Equity Fund,11/7/2005,99.97
NA Equity Fund,11/8/2005,99.77
NA Equity Fund,11/9/2005,100.05
NA Equity Fund,11/10/2005,101.03
NA Equity Fund,11/11/2005,101.23
NA Equity Fund,11/12/2005,101.23
NA Equity Fund,11/13/2005,101.23
NA Equity Fund,11/14/2005,101.12
NA Equity Fund,11/15/2005,100.74
NA Equity Fund,11/16/2005,101.03
NA Equity Fund,11/17/2005,101.82
NA Equity Fund,11/18/2005,102.31
NA Equity Fund,11/19/2005,102.31
NA Equity Fund,11/20/2005,102.31
NA Equity Fund,11/21/2005,102.61
NA Equity Fund,11/22/2005,103
NA Equity Fund,11/23/2005,103.5
NA Equity Fund,11/24/2005,103.49
NA Equity Fund,11/25/2005,103.68
NA Equity Fund,11/26/2005,103.68
NA Equity Fund,11/27/2005,103.68
NA Equity Fund,11/28/2005,102.89
NA Equity Fund,11/29/2005,102.69
NA Equity Fund,11/30/2005,102.1
NA Equity Fund,12/1/2005,103.38
NA Equity Fund,12/2/2005,103.38
NA Equity Fund,12/3/2005,103.38
NA Equity Fund,12/4/2005,103.38
NA Equity Fund,12/5/2005,103.29
NA Equity Fund,12/6/2005,103.18
NA Equity Fund,12/7/2005,102.59
NA Equity Fund,12/8/2005,102.4
NA Equity Fund,12/9/2005,102.7
NA Equity Fund,12/10/2005,102.7
NA Equity Fund,12/11/2005,102.7
NA Equity Fund,12/12/2005,102.89
NA Equity Fund,12/13/2005,103.19
NA Equity Fund,12/14/2005,103.49
NA Equity Fund,12/15/2005,103.39
NA Equity Fund,12/16/2005,103.1
NA Equity Fund,12/17/2005,103.1
NA Equity Fund,12/18/2005,103.1
NA Equity Fund,12/19/2005,102.61
NA Equity Fund,12/20/2005,102.6
NA Equity Fund,12/21/2005,102.8
NA Equity Fund,12/22/2005,103.38
NA Equity Fund,12/23/2005,103.38
NA Equity Fund,12/24/2005,103.38
NA Equity Fund,12/25/2005,103.38
NA Equity Fund,12/26/2005,103.38
NA Equity Fund,12/27/2005,103.38
NA Equity Fund,12/28/2005,102.5
NA Equity Fund,12/29/2005,102.2
NA Equity Fund,12/30/2005,101.8
NA Equity Fund,12/31/2005,101.8
NA Equity Fund,1/1/2006,101.8
NA Equity Fund,1/2/2006,101.8
NA Equity Fund,1/3/2006,103.48
NA Equity Fund,1/4/2006,103.97
NA Equity Fund,1/5/2006,104.07
NA Equity Fund,1/6/2006,105.35
